timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
39202528,39201794,-0.023253046,-0.013759663,0.010475635,-0.018594489,0.019091915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12979507,0.0,0.0,nan,0.0,0.0,-0.021120384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39702541,39701826,0.0040917303,-0.00842344,0.04880964,0.05458563,0.005547504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00844574,0.0,0.0,nan,0.0,0.0,0.062726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40195177,40194450,-0.05455392,-0.067767456,-0.035448037,0.058090765,0.0022853706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050979614,0.0,0.0,nan,0.0,0.0,-0.051145434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40695058,40694209,-0.012292573,0.0022121444,0.050370425,0.036375746,0.06589865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020206451,0.0,0.0,nan,0.0,0.0,0.07355214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41195138,41194221,-0.023521341,-0.09815747,0.002404552,0.03246344,-0.035958327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.098667145,0.0,0.0,nan,0.0,0.0,0.038523324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41694571,41693760,0.018042907,-0.054660723,0.045534298,-0.009889219,0.036059834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.101558685,0.0,0.0,nan,0.0,0.0,0.0021407856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42191154,42190309,0.0018239245,-0.06062548,-0.052237686,-0.011408597,-0.031580884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06380081,0.0,0.0,nan,0.0,0.0,-0.00088695716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42695195,42694344,0.06518079,-0.071562134,0.039948683,0.021015547,0.009609424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06781387,0.0,0.0,nan,0.0,0.0,0.011783142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43194979,43194141,0.06544378,-0.074400164,-0.02835216,-0.037267603,0.0169908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045463562,0.0,0.0,nan,0.0,0.0,0.075244576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43703544,43702587,0.10713824,-0.044759184,-0.014122326,0.04390375,-0.023420785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.062844254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44202146,44201297,0.12209551,-0.09244948,-0.102244176,0.08940457,0.029896865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.099749744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44698957,44698097,0.12374535,-0.08478942,0.077793434,0.0072864518,-0.02503227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.016280275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45195140,45194400,0.0777044,-0.02274121,0.1095477,-0.030016325,0.048112795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.03390949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45695251,45694388,0.038201198,-0.03863544,0.008833732,-0.037019335,-0.046334576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052318573,0.0,0.0,nan,0.0,0.0,0.0013116393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46199103,46198290,-0.018980617,-0.02898494,0.0076441974,0.059278652,0.028309999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,-0.035033938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46702650,46701784,-0.011534674,-0.044584844,0.06164696,0.03685066,0.03164379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.09866014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47195312,47194567,-0.038135353,-0.016224757,0.13551614,-0.02153033,0.060755733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027194977,0.0,0.0,nan,0.0,0.0,0.10156867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47703135,47702311,0.0049829967,-0.042357817,0.05675453,0.05372885,-0.016503114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,nan,0.0,0.0,0.04575801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48199104,48198353,0.0414608,-0.048454452,0.09022659,-0.020368345,0.026454845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055431366,0.0,0.0,nan,0.0,0.0,0.0062597636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48703093,48702136,0.09108847,-0.048112083,-0.046176016,0.041185148,-0.019844808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049057007,0.0,0.0,nan,0.0,0.0,0.03501147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49198960,49198103,0.07200252,-0.049335916,0.034680367,0.008646417,0.042998224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15351868,0.0,0.0,nan,0.0,0.0,0.13154073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49695388,49694515,0.063749686,-0.011133026,0.09059489,0.027908435,-0.026198182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15525818,0.0,0.0,nan,0.0,0.0,-0.04709687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50195344,50194577,0.03207033,-0.054692246,0.019423366,0.027576994,-0.069743976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18069458,0.0,0.0,nan,0.0,0.0,-0.06144763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50695326,50694548,0.02438374,0.0706998,0.15448606,0.091485515,0.030942786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049957275,0.0,0.0,nan,0.0,0.0,-0.029107045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51195888,51195116,-0.0012218356,0.032967746,0.04371023,0.022854444,0.011812717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008544922,0.0,0.0,nan,0.0,0.0,0.023249732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51694892,51693960,0.015325703,0.03367915,-0.012735128,0.07520643,0.023806907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022956848,0.0,0.0,nan,0.0,0.0,-0.032430906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52195172,52194400,0.0016836189,0.032455996,0.11280739,0.020031137,-0.02228883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.043209076,0.0,0.0,nan,0.0,0.0,-0.072445355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52694902,52694112,-0.0068974495,0.042793144,0.11793387,-0.0015140399,-0.0036206245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0756073,0.0,0.0,nan,0.0,0.0,-0.089210585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53195552,53194654,0.008002382,0.104670465,-0.0010374784,0.05427671,-0.03234882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.097717285,0.0,0.0,nan,0.0,0.0,0.1037147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53699169,53698291,-0.048955042,0.15327448,0.04744041,0.039429106,0.04082571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.085681915,0.0,0.0,nan,0.0,0.0,-0.067517534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54195488,54194603,-0.017305262,0.12209126,0.09024322,0.00018560886,0.02875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.057987213,0.0,0.0,nan,0.0,0.0,-0.059528437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54699387,54698310,-0.006887637,0.13903466,0.119030714,0.03925427,0.030669704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1077919,0.0,0.0,nan,0.0,0.0,-0.016574884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55203210,55202386,-0.029367842,0.15293902,0.28186405,-0.0487466,0.038582295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.045707703,0.0,0.0,nan,0.0,0.0,-0.058512066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55704109,55703123,0.048287548,0.10567041,0.16834068,-0.030632317,0.012661338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.044742584,0.0,0.0,nan,0.0,0.0,0.05384851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56195983,56194646,0.09481521,0.14840282,-0.037396193,0.07241431,0.0388633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14251709,0.0,0.0,nan,0.0,0.0,-0.009505689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56695823,56694618,0.1260367,0.21534723,-0.010252476,0.01424944,0.04851988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16579056,0.0,0.0,nan,0.0,0.0,0.04896672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57196001,57194821,0.17127015,0.1916503,0.0049943924,0.08540444,0.06572774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.106796265,0.0,0.0,nan,0.0,0.0,-0.0037087305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57703694,57702751,0.23407961,0.13542184,0.05952716,0.086694114,0.09225145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11108017,0.0,0.0,nan,0.0,0.0,0.041652754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58203592,58202754,0.28780645,0.1811087,-0.03972459,0.104502186,0.117657945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14624786,0.0,0.0,nan,0.0,0.0,0.06334976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58703427,58702222,0.2922929,0.15049458,-0.062309742,0.10138187,0.121775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.081344604,0.0,0.0,nan,0.0,0.0,0.049530014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59203570,59202419,0.32014793,0.13532771,0.016763687,0.17304817,0.08818303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053085327,0.0,0.0,nan,0.0,0.0,-0.028456075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59699518,59698623,0.3381212,0.14429691,-0.012069464,0.14150128,0.050087243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561409,0.0,0.0,nan,0.0,0.0,0.034882832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60195799,60194929,0.36304918,0.16596062,-0.012890816,0.071189284,0.09329358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20186996,0.0,0.0,nan,0.0,0.0,0.006547083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60700021,60698929,0.35303107,0.16014811,0.097162485,0.10645953,0.07569662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018245697,0.0,0.0,nan,0.0,0.0,0.05382491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61195085,61194217,0.33710635,0.16125602,0.09070277,0.10597059,0.11276117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10806656,0.0,0.0,nan,0.0,0.0,0.14202617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61699641,61698712,0.34815463,0.18642262,0.11861038,0.19599858,0.053030774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10633087,0.0,0.0,nan,0.0,0.0,0.11614404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62203494,62202742,0.2404345,0.17593563,0.034124374,0.16231671,0.037919655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023983002,0.0,0.0,nan,0.0,0.0,0.10060272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62703389,62702564,0.17195994,0.15325578,-0.0022342205,0.12981223,0.087318316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.094379425,0.0,0.0,nan,0.0,0.0,0.08809451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63195611,63194868,0.19465889,0.25954184,0.12188864,0.12181698,0.07296342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11999512,0.0,0.0,nan,0.0,0.0,0.045357786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63695272,63694426,0.17899068,0.28543016,0.14954758,0.16558169,0.15501907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04055786,0.0,0.0,nan,0.0,0.0,0.034569465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64199809,64198944,0.20683533,0.29076695,0.12076974,0.198468,0.107236415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11772156,0.0,0.0,nan,0.0,0.0,0.07680047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64699953,64698973,0.208229,0.28672713,-0.04183817,0.0702586,0.11185548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09265518,0.0,0.0,nan,0.0,0.0,0.14935184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65202927,65202179,0.14409779,0.2925304,0.0081140995,0.06483384,0.17127869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09449768,0.0,0.0,nan,0.0,0.0,0.032810062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65703672,65702777,0.09190798,0.34418887,0.014669895,0.13835283,0.09605569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02848816,0.0,0.0,nan,0.0,0.0,0.1295366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66203180,66202436,0.086826436,0.24643192,0.069452524,0.04764708,0.18655291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13978195,0.0,0.0,nan,0.0,0.0,0.027341895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66695589,66694839,0.044519812,0.41371793,0.084299564,0.042590074,0.17599547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04176712,0.0,0.0,nan,0.0,0.0,0.10893777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67199561,67198819,0.0510219,0.341417,0.024226904,0.04912708,0.20145488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07382965,0.0,0.0,nan,0.0,0.0,0.11230035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67699579,67698707,-0.007038772,0.37289572,0.058845043,0.038427465,0.17250186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15088272,0.0,0.0,nan,0.0,0.0,0.019093852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68203485,68202570,-0.017126456,0.41711992,0.033001542,0.019133434,0.16787872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1721878,0.0,0.0,nan,0.0,0.0,0.064176165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68704054,68703118,-0.021214824,0.4432092,0.015063643,0.059465066,0.16894469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22999954,0.0,0.0,nan,0.0,0.0,0.08631544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69203036,69202291,-0.09867008,0.37103227,0.044286728,-0.0014908463,0.24216145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1651268,0.0,0.0,nan,0.0,0.0,0.0768179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69703200,69702448,-0.080850974,0.38066256,-0.015860677,-0.0020056367,0.17317006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15748215,0.0,0.0,nan,0.0,0.0,0.05185149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70195944,70194962,-0.13061091,0.25971985,-0.013476253,-0.02990657,0.23319143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17467499,0.0,0.0,nan,0.0,0.0,0.09082854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70695715,70694958,-0.193326,0.2694142,0.0965938,-0.013641924,0.15868413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14125443,0.0,0.0,nan,0.0,0.0,0.10598318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71192726,71191766,-0.14979142,0.19521418,0.15946561,0.005527526,0.15034217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16730118,0.0,0.0,nan,0.0,0.0,0.08854853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71696101,71695233,-0.20500274,0.16162053,0.12798044,-0.107990295,0.22059432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29816055,0.0,0.0,nan,0.0,0.0,0.16137306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72203737,72202976,-0.4189398,0.041935265,0.049893662,-0.13139549,0.19057657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17870712,0.0,0.0,nan,0.0,0.0,0.055667907,0.0037543476,-0.025624227,0.009521186,0.0,0.0,0.0,0.0,0.0
72705113,72703027,-0.55284095,0.120336294,0.024202839,-0.11313707,0.08360137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1623764,0.0,0.0,nan,0.0,0.0,0.055667907,-0.008506864,-0.011498205,-0.0097568035,0.0,0.0,0.0,0.0,0.0
73204120,73203298,-0.47883582,0.07350093,-0.012302078,-0.18238711,0.0616042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112960815,0.0,0.0,nan,0.0,0.0,0.055667907,-0.016499102,0.019281566,0.0055503845,0.0,0.0,0.0,0.0,0.0
73696884,73694839,-0.31433678,0.0070212483,-0.08203669,-0.24072099,0.08943531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3093109,0.0,0.0,nan,0.0,0.0,0.055667907,-0.017121315,-0.018629748,0.0030418336,0.0,0.0,0.0,0.0,0.0
74195936,74195082,-0.10366392,-0.04293257,-0.011227377,-0.18533564,0.09240389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030574799,0.0,0.0,nan,0.0,0.0,0.055667907,0.011300266,-0.031003103,-0.006235838,0.0,0.0,0.0,0.0,0.0
74699748,74698985,-0.18081045,-0.06930697,-0.033421926,-0.21587276,-0.012643695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16004181,0.0,0.0,nan,0.0,0.0,0.055667907,-0.006476432,-0.008477502,-0.0030013025,0.0,0.0,0.0,0.0,0.0
75196249,75195378,-0.27358437,-0.20766431,-0.0031277132,-0.16284466,0.0691818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25898743,0.0,0.0,nan,0.0,0.0,0.055667907,-0.007904172,-0.017731614,-0.0056528747,0.0,0.0,0.0,0.0,0.0
75696338,75695509,-0.27209044,-0.24053502,0.015961055,-0.13803196,-0.0495528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23620224,0.0,0.0,nan,0.0,0.0,0.055667907,-0.014773548,-0.020214442,0.019381315,0.0,0.0,0.0,0.0,0.0
76205254,76203205,-0.3010831,-0.21868569,-0.020734016,-0.20051861,0.0063431263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07340622,0.0,0.0,nan,0.0,0.0,0.055667907,0.01599583,-0.02637903,0.006098509,0.0,0.0,0.0,0.0,0.0
76697468,76695430,-0.35256386,-0.2899455,0.014773261,-0.15095139,-0.100063324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15929031,0.0,0.0,nan,0.0,0.0,0.055667907,-0.00019830465,-0.021884635,-0.015206605,0.0,0.0,0.0,0.0,0.0
77195811,77194943,-0.35398197,-0.34999508,0.026128404,-0.14295006,-0.16376162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046295166,0.0,0.0,nan,0.0,0.0,0.12212746,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
77699974,77699200,-0.3321576,-0.35307544,0.04879316,-0.22842789,-0.17567039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056144714,0.0,0.0,nan,0.0,0.0,0.1536802,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
78196436,78195488,-0.3098774,-0.29495138,0.085089974,-0.17907333,-0.16840982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08307648,0.0,0.0,nan,0.0,0.0,-0.05578337,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
78696113,78695278,-0.33910227,-0.3063228,0.13189827,-0.20554543,-0.15358925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055786133,0.0,0.0,nan,0.0,0.0,0.007298462,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
79203525,79202669,-0.35451937,-0.29713008,-0.014236461,-0.19254112,-0.2103486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044128418,0.0,0.0,nan,0.0,0.0,0.008587576,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
79703609,79702860,-0.38311005,-0.27100718,0.0072141457,-0.19364166,-0.1800952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17104721,0.0,0.0,nan,0.0,0.0,0.0031709038,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
80196298,80195427,-0.4027748,-0.13294405,-0.09172064,-0.29868317,-0.18794537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3518219,0.0,0.0,nan,0.0,0.0,0.057597257,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
80692294,80691456,-0.30013227,-0.027818993,0.055666227,-0.21731567,-0.1458106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052742,0.0,0.0,nan,0.0,0.0,0.0050512254,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
81196291,81195419,-0.23178577,-0.0846325,0.017928898,-0.1874466,-0.05004692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10116196,0.0,0.0,nan,0.0,0.0,0.093332574,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
81696415,81695539,-0.21113014,-0.09285805,-0.06555107,-0.13326645,-0.09214735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08542633,0.0,0.0,nan,0.0,0.0,-0.064903006,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
82196259,82195498,-0.22821999,-0.033799253,-0.016202727,-0.23087692,-0.025102615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19278336,0.0,0.0,nan,0.0,0.0,0.06994057,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
82699765,82698961,-0.19407845,-0.04006274,-0.05544962,-0.20663452,-0.12673283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08876419,0.0,0.0,nan,0.0,0.0,-0.019923437,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
83204547,83203589,-0.12942362,-0.05177729,-0.060396492,-0.16223145,-0.03379917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04146576,0.0,0.0,nan,0.0,0.0,-0.005529426,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
83696519,83695692,-0.14473963,-0.038161144,-0.07257144,-0.20565414,0.010864258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0105896,0.0,0.0,nan,0.0,0.0,0.0043514483,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
84196397,84195557,-0.18924856,-0.09518361,0.03507533,-0.17546463,-0.017629623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00466156,0.0,0.0,nan,0.0,0.0,-0.044490956,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
84699789,84698930,-0.14028597,-0.075536266,0.049241364,-0.11106491,-0.029382706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045848846,0.0,0.0,nan,0.0,0.0,-0.004727941,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
85196499,85195565,-0.18716383,-0.1899418,0.060661376,-0.10020447,-0.023683548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06751251,0.0,0.0,nan,0.0,0.0,0.023763537,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
85696026,85695097,-0.21868992,-0.21371755,-0.018160852,-0.17441177,-0.1074276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07772446,0.0,0.0,nan,0.0,0.0,0.008504704,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
86200669,86199911,-0.19220257,-0.1397856,0.040041085,-0.14511871,-0.07905865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047157288,0.0,0.0,nan,0.0,0.0,-0.029649988,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
86696401,86695535,-0.20595837,-0.1562572,0.054181885,-0.19651794,-0.13142824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016914368,0.0,0.0,nan,0.0,0.0,0.073422134,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
87196609,87195768,-0.22777987,-0.21624304,0.05849746,-0.115982056,-0.10650587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08277893,0.0,0.0,nan,0.0,0.0,0.008510567,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
87692519,87691670,-0.24535084,-0.20268622,0.04643206,-0.13245392,-0.13979721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1702919,0.0,0.0,nan,0.0,0.0,0.072851665,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
88196108,88195027,-0.20734787,-0.17767821,-0.05300036,-0.14828491,-0.097146034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026065826,0.0,0.0,nan,0.0,0.0,-0.014875449,0.0015515685,0.0025726259,0.0075520873,0.0,0.0,0.0,0.0,0.0
