timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
111381296,111380880,-0.92469853,0.25093845,-10.125573
111429298,111428089,-0.9847935,0.22786675,-9.65576
111477871,111476928,-0.901439,0.012151255,-9.768775
111533029,111532604,-0.8869844,0.041140296,-9.887782
111580815,111580358,-1.0036335,0.25647238,-9.772573
111628678,111628262,-1.0170562,0.27208963,-9.854483
111677513,111676294,-0.9206402,0.16154228,-10.136866
111728874,111728452,-0.85048324,0.10128862,-10.051275
111776757,111776335,-0.608156,0.105426915,-9.712067
111828692,111828271,-1.0423185,0.15847157,-9.818535
111881368,111880546,-1.1764289,0.42173675,-9.645677
111929198,111928642,-0.65109915,0.19631116,-10.110414
111977079,111976667,-0.76463115,0.25567445,-9.965001
112029351,112028913,-0.9720674,0.071575925,-9.677701
112081764,112080777,-0.87834203,0.14658517,-9.648751
112129382,112128407,-0.9944328,0.025044547,-10.065148
112177641,112176638,-0.99941903,0.25026682,-9.572685
112225285,112224784,-1.0031512,-0.00078978064,-9.42725
112281197,112280786,-1.0527998,0.23655897,-9.855761
112329537,112328596,-1.1487085,0.1721131,-9.690508
112377594,112376671,-0.7934758,0.16598815,-9.580836
112428872,112428458,-0.9356283,0.18835895,-10.192312
112481214,112480797,-0.9038693,0.28244698,-9.708254
112528625,112528204,-0.9700656,0.28928888,-9.714356
112577170,112576743,-0.8069405,0.18731284,-9.960854
112629370,112628041,-0.9133428,0.39968938,-9.765326
112674523,112673272,-0.932737,0.12369346,-9.684273
112725217,112724808,-0.9163248,0.25454557,-9.884143
112780980,112780564,-0.9505625,0.20366497,-9.804211
112829448,112829012,-0.86648077,0.1277836,-9.75054
112877544,112876992,-1.0107479,0.2639742,-9.846667
112928562,112928140,-0.90822905,0.15776573,-9.779964
112981027,112980614,-0.8441696,0.25852382,-9.738969
113029296,113028821,-0.91599214,0.30748957,-9.744803
113077301,113076668,-1.1264212,0.14086293,-9.974975
113124603,113124160,-1.0249983,-0.008752924,-9.958849
113180723,113180304,-0.86837786,0.23936926,-9.966404
113229241,113228827,-0.8904197,0.111599475,-9.80478
113280857,113280441,-1.0384396,0.2070142,-9.781057
113329399,113328928,-0.81208605,0.23876382,-9.859483
113377621,113377199,-0.93672204,0.2726631,-9.725981
113429059,113428640,-0.84923685,0.10604633,-9.537005
113481201,113480744,-0.8623824,0.09145872,-9.872995
113529718,113528498,-0.86910653,0.14929496,-9.593762
113577121,113576293,-0.8298291,0.23945273,-9.485447
113629308,113628842,-0.76572937,0.1523801,-9.830909
113681858,113680968,-0.7897509,0.2510717,-9.8737135
113728885,113728467,-0.8006965,0.12057665,-9.746472
113777269,113776226,-0.7752231,0.28009543,-9.573277
113824723,113824288,-0.9258645,0.24633825,-9.785616
113880997,113880582,-0.7022464,0.42002502,-9.922602
113928581,113928166,-1.0007946,0.2953691,-9.89881
113981102,113980281,-0.8378908,0.21094708,-9.413936
114029105,114028584,-0.79986185,0.16781798,-9.718333
114077000,114076012,-0.7831602,0.3672876,-9.749027
114128973,114128548,-0.8278394,0.0119027775,-10.127497
114182033,114181038,-0.87608016,0.03220925,-9.854345
114228937,114228520,-0.7119328,0.28727078,-9.671506
114277526,114276424,-0.88859403,0.18405111,-9.646337
114324591,114324163,-0.8868998,0.27023375,-9.767417
114382028,114380993,-0.81193817,0.20873901,-9.538847
114429151,114428739,-0.8737135,0.22915743,-10.26515
114477607,114476462,-0.80803746,0.32159078,-10.0239725
114529045,114528625,-0.65284353,-0.060811047,-9.431725
114581314,114580886,-1.1273197,0.26279235,-9.639326
114628831,114628402,-1.0505937,0.17695247,-9.650269
114681003,114680582,-0.9559243,0.024824398,-9.784214
114729192,114728666,-0.7388041,0.20030822,-9.89618
114780871,114780447,-0.6150383,0.21901059,-9.59979
114830189,114828784,-0.9625614,0.2048229,-10.040186
114881187,114880775,-0.5485153,0.09355961,-9.890337
114929700,114928740,-0.7574579,0.31174165,-9.909147
114976636,114976213,-0.8609516,0.20585628,-9.690397
115028680,115028246,-1.0867853,0.054485492,-9.9085865
115080657,115080237,-1.0086704,0.21342586,-9.663795
115129757,115128350,-0.7893841,0.13781466,-10.005408
115177403,115176927,-0.82252747,0.30181023,-9.60992
115225046,115224637,-0.93464375,0.26582348,-9.905158
115281251,115280822,-0.8172272,0.11181457,-7.780811
115329107,115328677,-0.83083916,0.23165463,-6.596338
115381386,115380916,-0.79682136,0.032395527,-6.7229595
115429800,115428331,-0.8014541,0.006450425,-6.8301497
115476668,115476249,-0.7857446,0.33566716,-7.7008934
115529044,115528603,-0.83536625,0.17931211,-6.2517533
115576548,115576125,-0.9087217,0.019312505,-6.4041123
115630292,115628993,-0.58288646,0.15690857,-8.8138275
115679289,115676921,-0.6813473,0.25316283,-7.1880155
115724857,115724404,-0.7716391,0.380123,-3.5092647
115781399,115780927,-0.61482793,0.31599873,-5.52705
115829426,115828990,-0.44080946,0.07482531,-5.046019
115877897,115877052,-0.6020202,0.20380902,-4.865937
115929564,115929020,-0.66628516,0.08952398,-5.286757
115981441,115980931,-0.48086423,0.028397482,-5.648365
116028732,116028289,-0.5055148,0.18275024,-4.965345
116081533,116081108,-0.65281516,0.011635179,-5.7485642
116129483,116129006,-0.4240479,0.09220751,-5.456954
116181164,116180750,-0.3380356,0.18650863,-5.343053
116224642,116224217,-0.55525106,0.17649776,-5.9392953
116281499,116280618,-0.34763464,-0.09069166,-5.710282
116331238,116328616,-0.2588092,0.2720657,-5.6685185
116378760,116376315,-0.3298496,0.16476351,-6.8321314
116432693,116432277,-0.61138225,0.40923077,-6.3246164
116481224,116480812,-0.3742086,0.25461322,-6.3949127
116529602,116529165,-0.43664706,0.11518095,-7.586976
116577289,116576868,-0.44720393,0.13260865,-6.7144375
116629321,116628735,-0.3812011,0.090153895,-7.202916
116681169,116680756,-0.4355502,0.14082235,-7.693209
116729461,116729026,-0.15532663,0.062554576,-8.019711
116781249,116780817,-0.3346862,0.18758757,-7.7668014
116829348,116828906,-0.25310698,0.23715684,-7.677426
116877028,116876571,-0.45172992,0.15277039,-8.311322
116929392,116928905,-0.3580075,0.108792655,-7.8459105
116980840,116980420,-0.53459406,0.31098142,-7.93557
117030289,117029037,-0.10503851,0.19839405,-8.457961
