timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
75003887,75003253,36749950,40.154029699999995,116.2593686,10.743493,1.4285399,-50.043415,-0.065910034,-0.040223207,0.0,4.5652037,0.5992328,-0.009975331,-0.045568034,-0.09420941,-0.062911816,0.06511001,-0.0017619091,-0.054800868,0.2886976,0.1183629,-0.01909768,49.351593,49.855026,0.16878977,0.3345126,0.10595561,0.08957827,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75092131,75091489,36749950,40.154029699999995,116.2593686,11.16763,1.4930089,-50.046173,-0.065910034,-0.040223207,0.0,4.5761485,0.58973235,-0.0056143473,-0.040535443,-0.09420941,-0.062911816,0.06511001,-0.09209168,-0.07786617,0.060861543,0.11592064,-0.01909768,49.351593,49.857784,0.16802868,0.33388832,0.10533283,0.089366205,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75196011,75195378,36749950,40.154029699999995,116.2593686,11.666992,1.5685257,-50.048412,-0.065910034,-0.040223207,0.0,4.592931,0.5910407,-0.0020231628,-0.035878528,-0.09420941,-0.062911816,0.06511001,0.25106877,-0.03976141,-0.31746694,0.115599856,-0.01909768,49.351593,49.860023,0.16800833,0.3337597,0.10530651,0.08936658,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75300146,75299510,36749950,40.154029699999995,116.2593686,12.170615,1.6461072,-50.051643,-0.065910034,-0.040223207,0.0,4.607046,0.584901,-0.025158342,-0.057735972,-0.09420941,-0.062911816,0.06511001,0.08410405,-0.23789892,-0.4482888,0.118110955,-0.01909768,49.351593,49.863255,0.16863234,0.3341155,0.10577958,0.08955739,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75395605,75394914,36749950,40.154029699999995,116.2593686,12.632959,1.7161487,-50.05522,-0.065910034,-0.040223207,0.0,4.610133,0.5774176,-0.030349659,-0.061473828,-0.09420941,-0.062911816,0.06511001,-0.27903277,-0.41426185,-0.3077484,0.1165627,-0.01909768,49.351593,49.866833,0.16787677,0.33349496,0.10519522,0.08934854,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75505356,75503378,36749950,40.154029699999995,116.2593686,13.156503,1.7937294,-50.05824,-0.065910034,-0.040223207,0.0,4.6164975,0.56072825,-0.01451883,-0.043476008,-0.09420941,-0.062911816,0.06511001,-0.26952693,-0.11524676,-0.122416124,0.11457617,-0.01909768,49.351593,49.86985,0.16781348,0.33336192,0.105413735,0.08934072,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75601022,75599054,36749950,40.154029699999995,116.2593686,13.623731,1.864798,-50.062183,-0.065910034,-0.040223207,0.0,4.6246,0.5546075,-0.021094156,-0.04979694,-0.09420941,-0.062911816,0.06511001,-0.043886945,-0.45387906,-0.09212356,0.1143483,-0.01909768,49.351593,49.873795,0.16775784,0.3332328,0.105756655,0.08933416,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75696201,75695509,36749950,40.154029699999995,116.2593686,14.094923,1.9376872,-50.06846,-0.065910034,-0.040223207,0.0,4.6299844,0.54491496,-0.035080343,-0.064732775,-0.09420941,-0.062911816,0.06511001,-0.2105612,-0.18335044,0.2590742,0.11216054,-0.01909768,49.351593,49.88007,0.1677048,0.3331075,0.10585236,0.08932978,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75793431,75791513,36749950,40.154029699999995,116.2593686,14.569454,2.0107272,-50.076305,-0.065910034,-0.040223207,0.0,4.6450562,0.53165567,-0.03240304,-0.063900076,-0.09420941,-0.062911816,0.06511001,-0.24838005,-0.43233773,0.34790325,0.10997415,-0.01909768,49.351593,49.887917,0.16765617,0.33449888,0.105800316,0.08944649,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
75897139,75895215,36749950,40.154029699999995,116.2593686,15.080017,2.0897436,-50.08206,-0.065910034,-0.040223207,0.0,4.660579,0.5248284,-0.0129533345,-0.04489015,-0.09420941,-0.062911816,0.06511001,0.07586087,-0.42240512,-0.16670439,0.11082022,-0.01909768,49.351593,49.893673,0.16829975,0.3348597,0.10614852,0.08964207,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76005324,76003403,36749950,40.154029699999995,116.2593686,15.615497,2.169269,-50.08465,-0.065910034,-0.040223207,0.0,4.6695786,0.5101376,-0.008616842,-0.03908785,-0.09420941,-0.062911816,0.06511001,-0.34658846,-0.014157659,0.01538592,0.10782437,-0.01909768,49.351593,49.89626,0.16825044,0.3347264,0.10596743,0.089636825,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76101223,76099314,36749950,40.154029699999995,116.2593686,16.09587,2.2429228,-50.086727,-0.065910034,-0.040223207,0.0,4.6901536,0.49572042,-0.021640155,-0.049829062,-0.09420941,-0.062911816,0.06511001,0.049333464,-0.5465617,-0.04004681,0.107763365,-0.01909768,49.351593,49.89834,0.16820472,0.33458826,0.10640106,0.089630745,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76205124,76203205,36749950,40.154029699999995,116.2593686,16.61687,2.3184102,-50.088894,-0.065910034,-0.040223207,0.0,4.709355,0.4810288,-0.015358429,-0.041367143,-0.09420941,-0.062911816,0.06511001,-0.33633184,-0.5320134,-0.10116854,0.1063723,-0.01909768,49.351593,49.900505,0.16816567,0.33445424,0.10638495,0.08962467,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76295550,76294916,36749950,40.154029699999995,116.2593686,17.079782,2.383491,-50.09025,-0.065910034,-0.040223207,0.0,4.712677,0.46033353,-0.020500856,-0.043923844,-0.09420941,-0.062911816,0.06511001,-0.22565086,-0.28080574,0.31228566,0.105541095,-0.01909768,49.351593,49.90186,0.16744258,0.33383167,0.106066816,0.0894176,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76404073,76403443,36749950,40.154029699999995,116.2593686,17.62622,2.4591713,-50.09307,-0.065910034,-0.040223207,0.0,4.7176423,0.44192094,-0.026112586,-0.04752548,-0.09420941,-0.062911816,0.06511001,-0.42732862,-0.5260607,0.14040548,0.10484912,-0.01909768,49.351593,49.904682,0.16810174,0.33418933,0.10676331,0.08961501,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76501363,76499421,36749950,40.154029699999995,116.2593686,18.114218,2.5264745,-50.09627,-0.065910034,-0.040223207,0.0,4.7288218,0.43090332,-0.026427303,-0.046187893,-0.09420941,-0.062911816,0.06511001,-0.018810041,-0.019739274,0.13402952,0.10432911,-0.01909768,49.351593,49.907883,0.16807674,0.33406284,0.106905915,0.08961278,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76599849,76599208,36749950,40.154029699999995,116.2593686,18.621634,2.596965,-50.099453,-0.065910034,-0.040223207,0.0,4.736176,0.41702923,-0.02269215,-0.04147885,-0.09420941,-0.062911816,0.06511001,-0.24736632,-0.14605556,0.0947079,0.10442403,-0.01909768,49.351593,49.911064,0.16805314,0.33393577,0.10684997,0.08960977,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76697342,76695430,36749950,40.154029699999995,116.2593686,19.111147,2.6664732,-50.102528,-0.065910034,-0.040223207,0.0,4.734478,0.4144499,-0.028140863,-0.046265986,-0.09420941,-0.062911816,0.06511001,-0.0025637883,-0.40783426,-0.26279026,0.10351736,-0.01909768,49.351593,49.91414,0.16798888,0.33380497,0.10685849,0.089596495,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76795972,76795275,36749950,40.154029699999995,116.2593686,19.61831,2.7380526,-50.108418,-0.065910034,-0.040223207,0.0,4.74087,0.39900118,-0.038292836,-0.057548672,-0.09420941,-0.062911816,0.06511001,-0.19458623,-0.27366865,-0.22834171,0.101507686,-0.01909768,49.351593,49.92003,0.16792977,0.33366922,0.10676668,0.08958252,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76905220,76903242,36749950,40.154029699999995,116.2593686,20.16445,2.8134754,-50.115894,-0.065910034,-0.040223207,0.0,4.74297,0.39598066,-0.038697567,-0.059414066,-0.09420941,-0.062911816,0.06511001,-0.35425913,-0.20195672,0.24305409,0.10140288,-0.01909768,49.351593,49.927505,0.16787265,0.33353302,0.10683767,0.089568906,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
76999912,76999214,36749950,40.154029699999995,116.2593686,20.65919,2.8859196,-50.122948,-0.065910034,-0.040223207,0.0,4.751563,0.3891483,-0.035610855,-0.05770021,-0.09420941,-0.062911816,0.06511001,-0.3585273,-0.19598882,0.12666324,0.09938745,-0.01909768,49.351593,49.93456,0.16787016,0.33340397,0.10725741,0.089566626,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77100125,77099318,36749950,40.154029699999995,116.2593686,21.17225,2.959692,-50.12979,-0.065910034,-0.040223207,0.0,4.750124,0.3837549,-0.031135133,-0.054623093,-0.09420941,-0.062911816,0.06511001,-0.29085457,-0.38771057,-0.015947167,0.09871274,-0.01909768,49.351593,49.941402,0.16782261,0.3332757,0.107052915,0.08955299,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77195685,77194943,36749950,40.154029699999995,116.2593686,21.662867,3.0332458,-50.1367,-0.065910034,-0.040223207,0.0,4.750218,0.3851573,-0.03227517,-0.05742945,-0.09420941,-0.062911816,0.06511001,-0.4152507,-0.26893365,0.22300531,0.09667153,-0.01909768,49.351593,49.94831,0.16778249,0.33466637,0.10702661,0.08966234,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77295815,77295079,36749950,40.154029699999995,116.2593686,22.174343,3.1091478,-50.144978,-0.065910034,-0.040223207,0.0,4.7486305,0.38646612,-0.023599472,-0.051336747,-0.09420941,-0.062911816,0.06511001,-0.37302333,-0.06676293,0.096958145,0.09297751,-0.01909768,49.351593,49.95659,0.16774163,0.33453524,0.106852904,0.08964841,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77403937,77403203,36749950,40.154029699999995,116.2593686,22.727829,3.1917932,-50.152153,-0.065910034,-0.040223207,0.0,4.7382636,0.3729885,-0.011580456,-0.041768063,-0.09420941,-0.062911816,0.06511001,-0.096395075,-0.32392094,0.0067816544,0.09072972,-0.01909768,49.351593,49.963764,0.16839752,0.33488917,0.107154086,0.08983349,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77496425,77495585,36749950,40.154029699999995,116.2593686,23.199162,3.2589476,-50.160324,-0.065910034,-0.040223207,0.0,4.7425575,0.35314876,-0.021085382,-0.054879475,-0.09420941,-0.062911816,0.06511001,-0.27565157,-0.73047495,0.23701258,0.08845232,-0.01909768,49.351593,49.971935,0.16766565,0.3342671,0.10675127,0.08962146,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77599954,77599331,36749950,40.154029699999995,116.2593686,23.728025,3.3309329,-50.172108,-0.065910034,-0.040223207,0.0,4.7391367,0.34217173,-0.017545491,-0.05734894,-0.09420941,-0.062911816,0.06511001,-0.08632049,-0.63540894,-0.1296671,0.084769696,-0.01909768,49.351593,49.98372,0.16763398,0.3341301,0.10674217,0.08960499,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77699845,77699200,36749950,40.154029699999995,116.2593686,24.238134,3.4013307,-50.18414,-0.065910034,-0.040223207,0.0,4.725616,0.32812163,-0.011881013,-0.057377815,-0.09420941,-0.062911816,0.06511001,-0.4066077,-0.51566726,0.26418018,0.08230996,-0.01909768,49.351593,49.99575,0.16760597,0.33399722,0.1068391,0.089591354,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77803960,77803320,36749950,40.154029699999995,116.2593686,24.766909,3.4741096,-50.194736,-0.065910034,-0.040223207,0.0,4.7165184,0.31426203,-0.013284284,-0.06270535,-0.09420941,-0.062911816,0.06511001,-0.37538877,-0.37424514,-0.05010194,0.08153576,-0.01909768,49.351593,50.006348,0.16762666,0.33387136,0.106846,0.089590944,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77896216,77895470,36749950,40.154029699999995,116.2593686,25.236492,3.5381253,-50.202072,-0.065910034,-0.040223207,0.0,4.7020435,0.3115514,0.003547281,-0.047494188,-0.09420941,-0.062911816,0.06511001,-0.37999448,-0.59865135,0.26070306,0.0801271,-0.01909768,49.351593,50.013683,0.16696051,0.33326244,0.1065953,0.08939017,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
77995905,77995217,36749950,40.154029699999995,116.2593686,25.744366,3.6055992,-50.206116,-0.065910034,-0.040223207,0.0,4.704506,0.30463758,0.01840695,-0.03188979,-0.09420941,-0.062911816,0.06511001,-0.23750241,-0.36253658,0.039409712,0.08126681,-0.01909768,49.351593,50.017727,0.16698417,0.33313993,0.1064204,0.08938789,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78100373,78099750,36749950,40.154029699999995,116.2593686,26.27329,3.6749148,-50.208683,-0.065910034,-0.040223207,0.0,4.6991777,0.28827593,-0.003213216,-0.050375674,-0.09420941,-0.062911816,0.06511001,-0.32889047,-0.34307614,-0.07337203,0.08392421,-0.01909768,49.351593,50.020294,0.1676992,0.33350796,0.10681497,0.08958322,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78196312,78195488,36749950,40.154029699999995,116.2593686,26.760992,3.735265,-50.21271,-0.065910034,-0.040223207,0.0,4.6900864,0.2716704,-0.0040475396,-0.050013993,-0.09420941,-0.062911816,0.06511001,-0.3006446,-0.65891564,0.27428398,0.08432946,-0.01909768,49.351593,50.024323,0.16767062,0.33338088,0.106635906,0.08956643,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78304456,78303646,36749950,40.154029699999995,116.2593686,27.300499,3.7963223,-50.218525,-0.065910034,-0.040223207,0.0,4.6758995,0.24961719,0.0014511825,-0.04545422,-0.09420941,-0.062911816,0.06511001,-0.10815392,-0.2871912,0.115943454,0.08148266,-0.01909768,49.351593,50.030136,0.16764277,0.33325326,0.10643167,0.089550376,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78395995,78395374,36749950,40.154029699999995,116.2593686,27.760523,3.847599,-50.225117,-0.065910034,-0.040223207,0.0,4.6631484,0.2353922,0.0030465787,-0.0459427,-0.09420941,-0.062911816,0.06511001,-0.3008553,-0.36845604,0.22277407,0.08242761,-0.01909768,49.351593,50.036728,0.166926,0.3341603,0.106135346,0.089459114,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78503974,78503274,36749950,40.154029699999995,116.2593686,28.30327,3.9092574,-50.231796,-0.065910034,-0.040223207,0.0,4.657904,0.22716352,0.0020861228,-0.047708154,-0.09420941,-0.062911816,0.06511001,-0.3053085,-0.3136317,-0.06516893,0.082137346,-0.01909768,49.351593,50.043407,0.1676451,0.3330124,0.10661374,0.08953677,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78591942,78591322,36749950,40.154029699999995,116.2593686,28.745882,3.9584346,-50.2367,-0.065910034,-0.040223207,0.0,4.6445837,0.21924892,0.002948194,-0.047180682,-0.09420941,-0.062911816,0.06511001,-0.34194225,-0.4468279,0.19831596,0.0793107,-0.01909768,49.351593,50.04831,0.16698098,0.33392695,0.10615089,0.08945307,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78695898,78695278,36749950,40.154029699999995,116.2593686,29.26549,4.012956,-50.24392,-0.065910034,-0.040223207,0.0,4.6393557,0.21119861,-0.0020728323,-0.053794708,-0.09420941,-0.062911816,0.06511001,-0.45282057,-0.08666987,0.111526005,0.0760027,-0.01909768,49.351593,50.05553,0.1670061,0.33380693,0.10598136,0.08944983,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78795956,78795340,36749950,40.154029699999995,116.2593686,29.76747,4.067127,-50.25151,-0.065910034,-0.040223207,0.0,4.6341395,0.21145163,-0.0011868234,-0.054972816,-0.09420941,-0.062911816,0.06511001,-0.2935602,-0.26564458,0.32707596,0.07389676,-0.01909768,49.351593,50.06312,0.16702576,0.3336862,0.10590541,0.089443535,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
78896154,78895515,36749950,40.154029699999995,116.2593686,30.270546,4.1219835,-50.257973,-0.065910034,-0.040223207,0.0,4.639612,0.21439141,0.009677558,-0.045117144,-0.09420941,-0.062911816,0.06511001,-0.14238125,-0.3239033,0.042514406,0.07428297,-0.01909768,49.351593,50.069584,0.16704871,0.3335736,0.10596713,0.08943888,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79003901,79003275,36749950,40.154029699999995,116.2593686,30.814758,4.1800165,-50.26455,-0.065910034,-0.040223207,0.0,4.6436253,0.20776618,0.010492959,-0.045641705,-0.09420941,-0.062911816,0.06511001,-0.31685257,-0.3241609,-0.22516638,0.06869945,-0.01909768,49.351593,50.07616,0.16775982,0.33394355,0.10617442,0.08962762,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79095739,79094991,36749950,40.154029699999995,116.2593686,31.276297,4.228292,-50.268692,-0.065910034,-0.040223207,0.0,4.63727,0.2068952,0.013279766,-0.04219723,-0.09420941,-0.062911816,0.06511001,-0.46516708,-0.45460945,0.5706238,0.066419326,-0.01909768,49.351593,50.080303,0.16708308,0.33334163,0.10567107,0.08941908,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79203401,79202669,36749950,40.154029699999995,116.2593686,31.79711,4.2825336,-50.26995,-0.065910034,-0.040223207,0.0,4.620728,0.20405509,0.02784043,-0.025175797,-0.09420941,-0.062911816,0.06511001,-0.3906404,-0.09250478,0.052440166,0.0650791,-0.01909768,49.351593,50.081562,0.1670943,0.33322224,0.10547844,0.08941016,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79296141,79295523,36749950,40.154029699999995,116.2593686,32.28575,4.3397775,-50.27231,-0.065910034,-0.040223207,0.0,4.626853,0.22371069,0.013823882,-0.037018776,-0.09420941,-0.062911816,0.06511001,-0.13486522,-0.12222968,0.3783281,0.06621857,-0.01909768,49.351593,50.08392,0.1677993,0.33359393,0.10600959,0.08960656,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79403476,79402842,36749950,40.154029699999995,116.2593686,32.821198,4.3962393,-50.275303,-0.065910034,-0.040223207,0.0,4.628281,0.22861634,0.0134932175,-0.036254376,-0.09420941,-0.062911816,0.06511001,-0.23168424,-0.4683051,0.20830615,0.06672566,-0.01909768,49.351593,50.086914,0.16776322,0.33347407,0.10549236,0.08957955,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79504093,79503290,36749950,40.154029699999995,116.2593686,33.321926,4.451177,-50.27872,-0.065910034,-0.040223207,0.0,4.6224365,0.23335524,0.011915083,-0.037717674,-0.09420941,-0.062911816,0.06511001,-0.3984071,-0.23924631,-0.014441265,0.06259744,-0.01909768,49.351593,50.090332,0.1677239,0.33334467,0.10546338,0.08955237,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79600025,79599410,36749950,40.154029699999995,116.2593686,33.808212,4.5055676,-50.281418,-0.065910034,-0.040223207,0.0,4.626469,0.23422125,0.018189212,-0.02995865,-0.09420941,-0.062911816,0.06511001,-0.35451636,-0.34850165,0.1909593,0.058008805,-0.01909768,49.351593,50.09303,0.16773738,0.33322662,0.10559839,0.08954275,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79703484,79702860,36749950,40.154029699999995,116.2593686,34.32895,4.5630336,-50.28278,-0.065910034,-0.040223207,0.0,4.6198134,0.23270977,0.021961594,-0.0239705,-0.09420941,-0.062911816,0.06511001,-0.42257455,-0.14834702,-0.052601762,0.054452498,-0.01909768,49.351593,50.09439,0.1683919,0.33359337,0.10565465,0.08971865,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79795963,79795345,36749950,40.154029699999995,116.2593686,34.792892,4.609988,-50.282246,-0.065910034,-0.040223207,0.0,4.6130123,0.23841992,0.023792956,-0.019348718,-0.09420941,-0.062911816,0.06511001,-0.5035561,0.086187415,-0.27570495,0.04778261,-0.01909768,49.351593,50.093857,0.16766001,0.33449912,0.104912005,0.089618854,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79896280,79895546,36749950,40.154029699999995,116.2593686,35.293636,4.6600995,-50.279453,-0.065910034,-0.040223207,0.0,4.603342,0.24552697,0.027666526,-0.010982736,-0.09420941,-0.062911816,0.06511001,-0.22301172,-0.22625439,0.15957817,0.03742833,-0.01909768,49.351593,50.091064,0.16761649,0.3343652,0.104840524,0.08959424,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
79999849,79999231,36749950,40.154029699999995,116.2593686,35.806072,4.7097807,-50.278107,-0.065910034,-0.040223207,0.0,4.6059685,0.25251773,0.016878402,-0.01899996,-0.09420941,-0.062911816,0.06511001,-0.33332056,0.06021721,-0.056565452,0.030801607,-0.01909768,49.351593,50.089718,0.16757984,0.33423516,0.10491375,0.08957156,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80095546,80094801,36749950,40.154029699999995,116.2593686,36.286545,4.757419,-50.279465,-0.065910034,-0.040223207,0.0,4.602905,0.25777543,0.006587911,-0.027702633,-0.09420941,-0.062911816,0.06511001,-0.14953235,0.034789674,-0.045356892,0.020556265,-0.01909768,49.351593,50.091076,0.16754408,0.334109,0.10496786,0.08954666,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80196168,80195427,36749950,40.154029699999995,116.2593686,36.791107,4.8055286,-50.279324,-0.065910034,-0.040223207,0.0,4.605149,0.25752243,0.0035612057,-0.027250655,-0.09420941,-0.062911816,0.06511001,-0.16796564,-0.2586708,0.31967306,0.0053776233,-0.01909768,49.351593,50.090935,0.16751361,0.3339821,0.10480156,0.08952246,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80296481,80295617,36749950,40.154029699999995,116.2593686,37.291122,4.8519225,-50.278355,-0.065910034,-0.040223207,0.0,4.607239,0.26172855,0.0057365294,-0.021923441,-0.09420941,-0.062911816,0.06511001,-0.14565463,0.0081058135,-0.26778895,-0.012123597,-0.01909768,49.351593,50.089966,0.16748084,0.3338546,0.10476284,0.0894982,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80404288,80403623,36749950,40.154029699999995,116.2593686,37.832855,4.902303,-50.282146,-0.065910034,-0.040223207,0.0,4.6179905,0.2689183,-0.064750716,-0.090721205,-0.09420941,-0.062911816,0.06511001,-0.24739692,0.17069587,-0.11792593,-0.011375835,-0.01909768,49.351593,50.093758,0.1681413,0.3342202,0.105091535,0.08967326,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80496128,80495392,36749950,40.154029699999995,116.2593686,38.292885,4.9442396,-50.285675,-0.065910034,-0.040223207,0.0,4.6186132,0.2663374,-0.0006502058,-0.024520097,-0.09420941,-0.062911816,0.06511001,-0.6586409,-0.35950366,0.78332174,0.0100928545,-0.01909768,49.351593,50.097286,0.1674242,0.33360195,0.104858704,0.08944898,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80600671,80599914,36749950,40.154029699999995,116.2593686,38.81527,4.98773,-50.281593,-0.065910034,-0.040223207,0.0,4.61916,0.21866994,0.027078643,0.0076512787,-0.09420941,-0.062911816,0.06511001,-0.11061595,-1.033642,-0.48345765,0.032595348,-0.01909768,49.351593,50.093204,0.1680873,0.33396578,0.104989015,0.089623265,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80692079,80691456,36749950,40.154029699999995,116.2593686,39.268314,5.0151644,-50.27881,-0.065910034,-0.040223207,0.0,4.6269298,0.1425645,0.009259533,-0.0080317715,-0.09420941,-0.062911816,0.06511001,-0.3880874,-0.79052496,-0.18369359,0.047226127,-0.01909768,49.351593,50.09042,0.16669133,0.3343845,0.103994496,0.089325674,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80803781,80802912,36749950,40.154029699999995,116.2593686,39.805553,5.0375996,-50.27917,-0.065910034,-0.040223207,0.0,4.6305957,0.04961974,0.009542926,-0.007263777,-0.09420941,-0.062911816,0.06511001,-0.32455492,-0.8095927,-0.025045075,0.057155386,-0.01909768,49.351593,50.090782,0.16730022,0.33322138,0.104616985,0.089368165,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80904327,80903567,36749950,40.154029699999995,116.2593686,40.325314,5.050335,-50.27939,-0.065910034,-0.040223207,0.0,4.634795,-0.01991142,0.030264094,0.0130077135,-0.09420941,-0.062911816,0.06511001,-0.47341248,-0.36794314,0.0977633,0.06050745,-0.01909768,49.351593,50.091,0.16796838,0.33358675,0.10494728,0.0895433,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
80996078,80995455,36749950,40.154029699999995,116.2593686,40.781796,5.054977,-50.27796,-0.065910034,-0.040223207,0.0,4.63425,-0.056475516,0.033778038,0.016270697,-0.09420941,-0.062911816,0.06511001,0.0148170395,-0.30944872,-0.17901374,0.060788453,-0.01909768,49.351593,50.089573,0.16726094,0.3344922,0.104234196,0.08944241,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
81104031,81103414,36749950,40.154029699999995,116.2593686,41.314022,5.0568027,-50.275265,-0.065910034,-0.040223207,0.0,4.6312203,-0.065974586,0.03240549,0.015552739,-0.09420941,-0.062911816,0.06511001,-0.18533625,0.18768047,-0.123285174,0.059946455,-0.01909768,49.351593,50.086876,0.16787873,0.33484864,0.10463314,0.08960976,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
81196165,81195419,36749950,40.154029699999995,116.2593686,41.76637,5.057679,-50.273956,-0.065910034,-0.040223207,0.0,4.6283984,-0.059338056,0.020796282,0.004236616,-0.09420941,-0.062911816,0.06511001,-0.3613142,-0.10275391,-0.021290759,0.05832312,-0.01909768,49.351593,50.085567,0.16717517,0.33422786,0.104102895,0.08938833,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
81303417,81302775,36749950,40.154029699999995,116.2593686,42.291267,5.0603642,-50.271973,-0.065910034,-0.040223207,0.0,4.624998,-0.041577205,0.028078077,0.012573959,-0.09420941,-0.062911816,0.06511001,-0.15026417,0.02933593,-0.066318914,0.054959256,-0.01909768,49.351593,50.083584,0.16715959,0.33409643,0.104222044,0.089363106,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
