timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
55467019,55466622,0.99996316,0.0015281911,-0.00802881,-0.0026398506,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55518568,55518280,0.999942,0.0022640892,-0.010221224,-0.002547344,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55566912,55566611,0.9999578,0.0018304798,-0.008773781,-0.0020391373,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55618302,55617964,0.9999476,0.005503094,-0.008295009,-0.0024160414,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55666660,55666356,0.99995565,-0.001073248,-0.008907193,-0.0028973743,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55714944,55714652,0.999968,0.001136009,-0.0068942807,-0.0039067073,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55766463,55766157,0.9999618,0.0010952442,-0.007856241,-0.0036752145,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55818828,55818531,0.99995506,0.00020653121,-0.008774202,-0.0036005203,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55866369,55866084,0.99996,0.0011748358,-0.008149479,-0.003504721,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55914660,55914365,0.99994004,-0.0018819325,-0.010328867,-0.0031159972,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
55970187,55969897,0.9999357,0.0017573616,-0.010686151,-0.0033665749,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56019042,56018754,0.99995077,-0.0017769919,-0.009213542,-0.0032326947,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56062328,56061992,0.99992645,-0.0016073338,-0.0115771545,-0.0032580714,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56114964,56114676,0.9999552,0.00022242394,-0.009079761,-0.002688398,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56167042,56166639,0.99992424,-0.0025905173,-0.011590322,-0.0032249196,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56218826,56218535,0.9999327,0.00021764253,-0.011077329,-0.0034425312,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56266726,56266429,0.99993795,-0.0017683937,-0.010460501,-0.0034084462,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56318656,56318363,0.9999146,-0.000688083,-0.012776869,-0.0026997898,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56366206,56365909,0.9999451,4.091596e-05,-0.0101628145,-0.0025516504,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56414938,56414647,0.99992734,-0.0020555258,-0.011610659,-0.0024923892,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56466733,56466439,0.9999181,0.0015198144,-0.0123787075,-0.0028935724,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56518796,56518505,0.9999048,-0.0013078334,-0.013339599,-0.003279877,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56566734,56566439,0.99988055,-0.0013231059,-0.014897306,-0.0039114202,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56614711,56614414,0.9998847,-0.00020682288,-0.014556368,-0.004314342,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56666988,56666696,0.9998812,-0.002349118,-0.014677815,-0.004085227,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56718756,56718453,0.99987745,0.0011579735,-0.015226678,-0.0034485105,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56766951,56766662,0.9998548,-0.0010498539,-0.016460942,-0.004280158,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56814718,56814422,0.99985254,-0.0012802763,-0.016354356,-0.0050861523,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56867151,56866866,0.99982363,0.0024821542,-0.017693795,-0.0058038393,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56919077,56918786,0.9998329,-0.0013586736,-0.01698187,-0.0066344766,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
56966752,56966460,0.9998054,0.0018842216,-0.018390585,-0.006897604,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57018295,57018008,0.9997842,0.0010817697,-0.019519918,-0.007026475,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57066965,57066675,0.99977046,0.0006136158,-0.020126997,-0.0073187263,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57118552,57118268,0.9997747,0.0013339482,-0.02003982,-0.0068691485,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57166461,57166169,0.99975413,0.00020015385,-0.020980505,-0.007172994,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57218367,57218065,0.9997245,0.000958725,-0.022547524,-0.0064632865,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57267820,57267521,0.9997558,0.0010333712,-0.021290792,-0.0058293035,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57315119,57314828,0.9997207,-0.0011724996,-0.023134833,-0.0046853567,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57366835,57366543,0.99970716,0.0005297281,-0.023728628,-0.004740499,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57418620,57418335,0.9997418,-0.00017786899,-0.022074526,-0.0053969515,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57466672,57466380,0.9997112,-0.0005109301,-0.023425622,-0.0053457487,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57518736,57518434,0.9997227,0.0007254949,-0.022886967,-0.0055041346,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57566759,57566462,0.9997536,-0.0017493834,-0.02124777,-0.006197096,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57618835,57618541,0.99974495,0.00031890633,-0.021870712,-0.0056240056,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57666985,57666698,0.9997416,-0.00048173402,-0.021987582,-0.0057464857,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57718894,57718602,0.99972683,-0.00038287794,-0.022698002,-0.0055705956,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57766843,57766546,0.9997089,-0.00021622177,-0.02369835,-0.0045247925,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57814986,57814698,0.99973756,-0.003156793,-0.02226342,-0.0043795207,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57866910,57866621,0.9997292,-0.0018770779,-0.022779286,-0.0043641045,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57918895,57918604,0.999709,-0.0044996766,-0.023338376,-0.0041334685,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
57966870,57966571,0.99968094,-0.0034411023,-0.024515383,-0.0050246487,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58015194,58014896,0.9996816,-0.0023929826,-0.02452172,-0.00544565,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58066901,58066610,0.9996739,-0.0056057633,-0.024416436,-0.004964049,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58119010,58118722,0.9996693,-0.00147797,-0.025295999,-0.0043950607,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58166800,58166505,0.9996702,-0.0037215631,-0.025142523,-0.0036914358,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58214701,58214405,0.9996405,-0.003801042,-0.026253944,-0.0038871872,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58267045,58266637,0.9996205,-0.001695823,-0.027237944,-0.0037501196,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58319006,58318717,0.99959284,-0.003038661,-0.02800046,-0.00456872,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58367040,58366751,0.9995653,-0.0007476923,-0.028986137,-0.0053459476,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58419020,58418732,0.99957067,-0.0014265358,-0.0286309,-0.006057757,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58466802,58466508,0.99951667,-0.0020187793,-0.030309562,-0.006617754,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58515134,58514850,0.99953616,-0.002586246,-0.029599331,-0.0066779586,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58566802,58566503,0.99947083,-0.0029393323,-0.03181335,-0.0061195325,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58618644,58618354,0.9994964,-0.002919936,-0.030930942,-0.0064692786,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58666564,58666278,0.999464,-0.0024671692,-0.032112084,-0.0058721765,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58714663,58714371,0.9994458,-0.004352423,-0.032439567,-0.0060721897,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58770546,58770250,0.9994552,-0.0042672036,-0.032122016,-0.006279115,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58818756,58818467,0.9993933,-0.003020186,-0.034113765,-0.006343048,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58866937,58866636,0.9994312,-0.0046050833,-0.032868817,-0.0059863166,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58914792,58914496,0.99943435,-0.0035560133,-0.032881305,-0.006104044,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
58966736,58966434,0.999445,-0.0012428551,-0.032701932,-0.0062232567,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59018517,59018231,0.99948925,-0.0040706596,-0.031129755,-0.005986993,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59066704,59066413,0.9994829,-0.0018294851,-0.031468257,-0.006342842,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59118818,59118526,0.9994423,-0.003901398,-0.0325596,-0.006318331,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59166870,59166573,0.99948835,-0.00471233,-0.031033967,-0.006149037,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59215037,59214753,0.99945295,-0.0026664017,-0.032467835,-0.005718752,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59266699,59266407,0.99947554,-0.00614828,-0.031369753,-0.005172227,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59319047,59318756,0.9994251,-0.003936157,-0.033302646,-0.004989682,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59366792,59366500,0.99953705,-0.0033917222,-0.029781442,-0.0052243224,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59414332,59414043,0.99950814,-0.0068813283,-0.030200187,-0.0049076164,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59467064,59466767,0.99950486,-0.0047200583,-0.03069611,-0.005059504,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59518728,59518437,0.9995659,-0.0053729145,-0.028484212,-0.0052748225,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59566688,59566392,0.99953145,-0.0060418122,-0.029397616,-0.006027841,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59614932,59614643,0.9995456,-0.0052929153,-0.029137122,-0.0056378115,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59670243,59669941,0.99954313,-0.0063463785,-0.029107833,-0.005106031,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59718766,59718461,0.9994986,-0.005488505,-0.030723583,-0.005345285,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59766966,59766676,0.9995193,-0.0068886047,-0.029715901,-0.0055545294,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59818839,59818548,0.99953854,-0.0058404338,-0.02934633,-0.005233009,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59867105,59866819,0.9995661,-0.007202733,-0.02812797,-0.00496046,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59918431,59918138,0.99957913,-0.007160167,-0.027570318,-0.005505559,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
59967071,59966781,0.99960667,-0.0074876095,-0.026363214,-0.005956277,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60019084,60018789,0.99963456,-0.0071298196,-0.025335023,-0.0061707958,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60066902,60066607,0.9996507,-0.006384491,-0.025108771,-0.0052232128,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60115041,60114638,0.99967515,-0.0068530994,-0.02392394,-0.005508511,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60167080,60166796,0.9996817,-0.00603203,-0.02385276,-0.005592964,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60219085,60218796,0.99967396,-0.008315047,-0.023507629,-0.0054922337,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60266966,60266681,0.99972737,-0.0048237615,-0.02231909,-0.0048770546,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60314610,60314319,0.9997126,-0.005806716,-0.022745771,-0.004865331,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60367183,60366890,0.9997507,-0.0061593405,-0.020908006,-0.004855351,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60419091,60418804,0.99972725,-0.005280625,-0.022042505,-0.0056273835,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60466988,60466701,0.99971014,-0.006896024,-0.021942245,-0.007120642,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60519102,60518816,0.99974245,-0.0057744584,-0.020478223,-0.007897911,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60566915,60566624,0.9997167,-0.0055565224,-0.0217578,-0.007905173,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60618795,60618495,0.9997562,-0.007832158,-0.01912986,-0.007757402,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60667011,60666722,0.9997345,-0.006333358,-0.020726236,-0.007831443,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60719014,60718720,0.99977773,-0.0064660828,-0.018428784,-0.007945617,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60767011,60766727,0.9997934,-0.006796647,-0.017924633,-0.0067634704,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60815032,60814624,0.9997652,-0.006612418,-0.019529158,-0.0066742976,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60866851,60866562,0.99982476,-0.0062144203,-0.016440455,-0.0064562554,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60918570,60918284,0.9998047,-0.00580321,-0.017735383,-0.0065177013,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
60967034,60966743,0.9997827,-0.0075660646,-0.01850112,-0.005916631,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61014941,61014655,0.99983346,-0.004630404,-0.016482636,-0.00633048,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61067033,61066639,0.99977714,-0.0063075144,-0.018954923,-0.006831334,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61119111,61118825,0.9998151,-0.0051112487,-0.017188465,-0.006943665,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61166968,61166682,0.9998028,-0.005652782,-0.017857904,-0.006599721,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61218986,61218700,0.9997944,-0.0066178874,-0.017683385,-0.0073995036,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61266993,61266703,0.99981964,-0.0065920283,-0.015999781,-0.007831911,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61314593,61314301,0.9998008,-0.007435778,-0.016697261,-0.008029014,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61366991,61366700,0.9998185,-0.005611273,-0.016267922,-0.008182912,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61419265,61418972,0.9997879,-0.0076456075,-0.017166559,-0.008434491,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61466509,61466210,0.9998182,-0.0065742116,-0.016117468,-0.0077807806,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61514644,61514348,0.9998373,-0.006165229,-0.015116349,-0.0076734396,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61570405,61570112,0.9998019,-0.0085537955,-0.016436677,-0.00728312,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61619061,61618769,0.9998555,-0.004939698,-0.0150377005,-0.006199979,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61666445,61666152,0.9998304,-0.011224821,-0.013294349,-0.006050763,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61715152,61714861,0.99981934,-0.008915134,-0.015531333,-0.0063833687,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61766345,61766051,0.9998465,-0.0067914436,-0.014978696,-0.0060484665,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61818711,61818417,0.99976695,-0.010197873,-0.017896345,-0.00647205,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61855991,61855703,0.9998024,-0.00619102,-0.017954193,-0.005875185,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61918618,61918336,0.99979424,-0.013419384,-0.013978534,-0.0059994003,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
61964737,61964438,0.9996889,-0.015988687,-0.01817834,-0.006000701,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62010391,62010104,0.99981827,-0.0054128747,-0.017292673,-0.0059414986,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62066540,62066251,0.9998075,-0.01698735,-0.008382765,-0.005112895,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62118335,62118049,0.99912196,-0.038919713,-0.01439663,-0.005787375,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62167017,62166733,0.9998206,-0.009510073,-0.0154051585,-0.0055739405,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62215184,62214890,0.99986166,-0.009020135,-0.013239193,-0.0044700494,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62270382,62270092,0.99983567,-0.0054774038,-0.016697021,-0.0044703274,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62319019,62318727,0.9998518,0.0048642927,-0.016043877,-0.003902123,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62366789,62366490,0.9998235,-0.0057913456,-0.017172975,-0.0049587977,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62415327,62415032,0.99983746,0.0053002066,-0.016315969,-0.005555238,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62466486,62466196,0.9998722,-0.0004900999,-0.014933518,-0.005687877,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62518870,62518573,0.99984026,0.0018524482,-0.017071316,-0.0049637924,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62566487,62566193,0.9997853,0.011113263,-0.016795907,-0.0048838737,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62618930,62618645,0.9998603,-0.006031385,-0.014473423,-0.0057968358,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62666611,62666319,0.9998918,0.00028280172,-0.013538688,-0.0057481863,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62714956,62714668,0.9998806,-0.0041966042,-0.013116704,-0.00700534,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62766819,62766531,0.99989796,-0.008187528,-0.009283555,-0.0071354606,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62819330,62819036,0.99989694,-0.0036802446,-0.011953476,-0.007057103,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62866717,62866424,0.99986607,-0.011115992,-0.009737777,-0.0070452136,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62915297,62915006,0.99992394,-0.00796354,-0.006899494,-0.0064232587,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
62967017,62966727,0.9998924,-0.010252752,-0.0082239015,-0.006513733,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63018883,63018589,0.9999004,-0.011459057,-0.005895074,-0.0057688295,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63067035,63066744,0.9999179,-0.009552533,-0.006408355,-0.0056393226,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63114888,63114598,0.99986947,-0.012863119,-0.0074267173,-0.006360541,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63166608,63166323,0.99991685,-0.009909715,-0.0055365223,-0.0061146924,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63218861,63218564,0.9998786,-0.011704875,-0.007862357,-0.006644239,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63266727,63266430,0.99990135,-0.011165873,-0.0055464753,-0.0064696986,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63319975,63319685,0.999919,-0.010210463,-0.00517603,-0.005578728,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63366682,63366381,0.9999137,-0.010977786,-0.0046425033,-0.0055319513,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63415577,63415286,0.9999341,-0.00971064,-0.0030239604,-0.005340386,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63466577,63466288,0.9999302,-0.009987958,-0.0031730542,-0.005453652,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63518620,63518332,0.9999327,-0.010110523,-0.0014911414,-0.0054867887,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63567036,63566751,0.9999298,-0.009846348,-0.0034463513,-0.005631684,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63615162,63614876,0.99994767,-0.00901651,-0.000924692,-0.004760668,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63666850,63666561,0.9999119,-0.011241742,-0.00462343,-0.005347261,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63714658,63714366,0.9999253,-0.010308621,-0.0029153423,-0.0058842655,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63767095,63766803,0.99994147,-0.008084082,-0.002861883,-0.006604838,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63815111,63814821,0.99992055,-0.010048259,-0.004712133,-0.0059741093,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63867113,63866822,0.9999617,-0.0057743867,-0.0021571163,-0.0062314756,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63919129,63918834,0.9999443,-0.007700309,-0.0040661185,-0.0059578614,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
63967276,63966935,0.99996203,-0.0054690223,-0.0030015055,-0.006089305,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64019064,64018774,0.999968,-0.0056730993,-0.002734531,-0.004955306,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64067137,64066847,0.9999548,-0.0055090603,-0.0055680573,-0.005392116,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64115087,64114797,0.99996644,-0.0035345224,-0.0036386356,-0.006433247,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64166599,64166310,0.99995476,-0.004855554,-0.0037364021,-0.0072795525,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64219480,64219187,0.9999372,-0.0053492724,-0.0045880084,-0.008715222,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64266649,64266359,0.99994355,-0.0042398213,-0.004597098,-0.00859081,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64315006,64314601,0.99993825,-0.006018399,-0.004697331,-0.008076121,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64370529,64370236,0.9999393,-0.004928301,-0.006257532,-0.007608983,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64419087,64418801,0.9999307,-0.005776335,-0.0077702194,-0.0067033507,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64466534,64466242,0.99994105,-0.006227678,-0.006358544,-0.006221491,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64515376,64515084,0.9999432,-0.005915031,-0.0071301204,-0.0052746553,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64566437,64566147,0.99992216,-0.0061666826,-0.009349646,-0.0054921643,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64618525,64618239,0.999949,-0.0040194564,-0.0075774896,-0.005355358,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64667387,64667091,0.9999295,-0.004538622,-0.008841987,-0.0064997026,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64719325,64719026,0.9999395,-0.0038501343,-0.00828653,-0.006131695,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64766666,64766376,0.99994814,-0.0027373722,-0.007929197,-0.005780457,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64815530,64815132,0.9999433,-0.0043112086,-0.008526762,-0.00470229,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64867076,64866784,0.9999444,-0.003177788,-0.00858114,-0.0052607805,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64919361,64919061,0.9999299,-0.0041661216,-0.010232824,-0.0042782277,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
64966675,64966384,0.999936,-0.0049186414,-0.009351141,-0.004063571,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65015181,65014895,0.99993986,-0.003009378,-0.009510936,-0.0045562424,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65067275,65066982,0.99992836,-0.0046693794,-0.009793043,-0.00506282,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65119380,65119042,0.9999214,-0.003925805,-0.010130082,-0.006264739,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65166647,65166357,0.9999074,-0.00339864,-0.011334067,-0.0067361337,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65214864,65214574,0.9999128,-0.004143003,-0.010972997,-0.0060826954,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65266500,65266205,0.9999352,-0.0041575097,-0.00895815,-0.005671758,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65314579,65314278,0.9999323,-0.005224268,-0.008630463,-0.0057989843,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65367284,65366991,0.99991447,-0.0049090628,-0.01011571,-0.006679675,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65419438,65419148,0.9999246,-0.005856718,-0.0081608305,-0.0070619043,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
65467080,65466786,0.9999044,-0.007913741,-0.009501812,-0.00619169,0.99995446,1.2974818e-10,-3.827073e-10,-0.009548696,3
