timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
47650464,47650436,-0.18982337,0.067620896,-0.037874285
47669513,47669484,-0.12646502,0.09228029,0.02312592
47690587,47690559,-0.034756392,0.0060393317,0.014286554
47710659,47710627,0.055941388,0.003717347,0.0351299
47729766,47729739,0.12865701,-0.017132906,0.000896479
47750462,47750435,-0.027738541,0.047748163,0.10593224
47770346,47770319,-0.14099684,-0.012457342,0.037099756
47790173,47790146,-0.10821517,-0.06368105,0.027005266
47809497,47809469,-0.029751923,0.05607526,-0.00942222
47830230,47830202,0.08895006,0.014356521,0.004082109
47850348,47850320,0.053601637,0.09631182,-0.009388787
47869758,47869729,-0.015399435,0.0019086581,0.018915828
47890147,47890120,-0.099887386,-0.16810966,0.013644536
47910113,47910085,-0.09012816,-0.16677286,-0.0106516555
47929712,47929683,-0.112967156,-0.008715609,-0.08056692
47950218,47950191,0.027701493,0.043729715,0.0041899206
47970482,47970453,0.15475373,0.03653646,-0.023134619
47990348,47990320,0.15112701,-0.0046221027,-0.013264146
48010167,48010140,-0.0010154848,-0.09113676,0.031834908
48030216,48030189,-0.03195086,0.03447193,-0.015685976
48050064,48050037,-0.17447416,0.022472927,0.06784456
48070399,48070370,-0.07339709,-0.0233942,0.0031718109
48090264,48090234,0.036602467,0.04389549,0.057984512
48110062,48110034,0.11669453,-0.0010511512,0.09103504
48130359,48130331,0.030255258,-0.059112005,0.052227963
48150353,48150326,-0.12335936,-0.10817723,0.010493701
48170122,48170093,-0.13050856,-0.011181664,0.04896371
48189384,48189356,-0.08000596,0.044118457,-0.027629303
48209485,48209457,0.008490266,0.07970717,-0.00561418
48229987,48229959,0.043005366,-0.04481145,0.052549437
48249482,48249454,-0.028149117,-0.018323112,-0.026258381
48270662,48270635,0.0016559203,-0.008931156,0.017784804
48290367,48290339,-0.008682159,-0.04411143,0.031588536
48310361,48310335,-0.026520343,0.036689192,-0.0017238874
48330388,48330360,0.055707213,0.01396404,0.0016431818
48350364,48350336,0.003571124,-0.04714237,0.05125818
48370160,48370132,-0.10807507,-0.07348011,-0.0011834782
48390207,48390179,-0.019629035,-0.06303642,-0.01170109
48410136,48410109,0.10002643,0.014720123,-0.0126749575
48430289,48430261,0.03934455,0.085473344,0.083212145
48450306,48450278,-0.09379138,0.034604155,-0.11164442
48470345,48470317,-0.0666674,-0.1894949,0.008362396
48490159,48490131,0.03125459,-0.1760288,-0.015843173
48509607,48509579,0.06419777,-0.012313892,0.077659234
48530195,48530167,-0.01541519,0.12359275,-0.042813446
48550262,48550232,0.0037098022,0.081651494,0.03161876
48569628,48569601,-0.03496537,-0.030408842,-0.028080031
48590279,48590251,0.004492377,-0.1372232,0.054613426
48610345,48610317,0.015957842,-0.15105498,-0.0006507542
48630183,48630155,0.11849866,0.037500467,0.045592315
48650247,48650217,0.021195566,0.098394595,0.030574458
48669863,48669834,-0.11348012,0.09456502,-0.008012873
48693754,48693726,-0.05939227,0.036985207,0.015617852
48709993,48709965,0.027880253,-0.05637616,0.042654883
48725542,48725514,0.09425351,-0.15577284,0.04813926
48749978,48749950,0.121318966,-0.11322939,0.0114345765
48770034,48770005,0.049542956,0.043857146,-0.014587767
48789986,48789959,-0.05060741,0.09747018,0.09128438
48810008,48809980,-0.06286676,0.105488546,0.042419806
48833751,48833722,-0.030318312,-0.011733108,0.025474437
48849981,48849953,0.03380544,-0.08847506,-0.05362373
48870043,48870014,-0.046739664,-0.13140267,0.013814044
48889896,48889868,-0.082074374,-0.07351495,-0.056703717
48910561,48910533,0.06287895,0.062633954,-0.021937495
48930086,48930058,0.038843583,0.18473434,-0.02127967
48950152,48950125,-0.14204338,0.1908988,-0.052423693
48970234,48970206,-0.18746388,0.03388631,-0.039366417
48989712,48989684,-0.067897685,-0.13147466,0.0016525127
49010174,49010146,0.12767027,-0.28868556,0.003357472
49030358,49030330,0.08210751,-0.1442907,-0.03687276
49050339,49050311,0.085176244,0.12115907,-0.09409772
49070250,49070220,0.0067249755,0.18749331,-0.026128024
49090209,49090181,0.03745371,0.14025588,0.04345427
49106038,49106010,0.0077171316,-0.10297885,0.055765774
49130520,49130493,0.015585955,-0.16514866,0.006114302
49149650,49149618,-0.022299584,-0.14332792,0.11221871
49170364,49170336,-0.0009928017,0.1142018,0.12515166
49190100,49190073,0.051355116,0.19541945,0.02238139
49209735,49209708,-0.02979451,0.07007093,0.04326734
49230186,49230158,-0.026956988,-0.053566337,0.15242293
49250209,49250182,-0.04894049,-0.18041012,0.052672237
49270203,49270175,0.06807045,-0.18753393,0.03484714
49290167,49290139,0.0038061508,-0.056217708,0.07901197
49309746,49309719,0.01583409,0.115007184,0.018557578
49330158,49330131,-0.04179182,0.17172658,0.049418494
49349583,49349552,-0.0288265,0.033685815,-0.014987931
49369618,49369592,-0.06892692,-0.07792907,0.0032175668
49393585,49393557,0.035786882,-0.21510564,0.026395043
49410441,49410414,0.044444263,-0.068288215,0.0103836935
49430002,49429975,0.070498906,0.11546531,0.10897432
49449721,49449693,0.04175353,0.17339922,0.0048237145
49469897,49469871,-0.0051903017,0.04213559,0.05700604
49490312,49490285,0.011854478,-0.13496803,0.007869766
49510407,49510379,-0.058340985,-0.13165931,0.03485503
49530218,49530191,-0.005078234,-0.0069426773,0.06775826
49550137,49550109,-0.006157743,-0.003404703,-0.036679108
49566622,49566595,0.15685892,0.12249713,0.007627216
49590139,49590112,0.06886112,0.20675337,-0.022298941
49610416,49610388,-0.11197955,0.054262694,0.024884816
49630273,49630246,-0.17226589,-0.019362438,0.0139994575
49650200,49650172,-0.052038204,-0.10639252,-0.022329822
49670351,49670320,0.1296253,-0.18271409,0.03774105
49690237,49690210,0.22557096,-0.08653246,0.020665452
49709687,49709660,0.13812764,-0.004389667,0.019386493
49729718,49729690,-0.05533501,0.027608827,0.007203239
49749596,49749569,-0.20831391,0.067837864,-0.012824987
49765569,49765542,-0.10744574,-0.038373984,-0.06810194
49789547,49789519,0.13026382,-0.12848283,-0.0670357
49810042,49810015,0.21086848,-0.107496805,0.047992565
49830268,49830239,0.16748542,0.046354625,-0.04606945
49850211,49850183,-0.11421408,0.040745176,0.016004402
49869745,49869717,-0.24100308,0.08510428,0.037938654
49889759,49889731,-0.1565197,0.025270674,-0.0069652623
49910205,49910178,0.08941124,-0.05017684,-0.006326419
49930310,49930283,0.14986022,-0.08735105,-0.10370706
49949842,49949814,0.16397165,-0.009448004,-0.00926406
49970110,49970083,-0.05788977,0.08660391,-0.042871032
49989962,49989935,-0.17477706,0.10104883,-0.020415545
50010452,50010424,-0.09070426,-0.08273211,0.012369594
50030995,50030968,0.009488946,-0.031080544,-0.0300338
50050466,50050439,0.06617359,0.08659991,-0.028734185
50069701,50069668,0.005803074,0.09345156,0.012289049
50090252,50090222,0.021954313,0.050201982,-0.012134304
50109621,50109593,-0.140313,-0.04175776,-0.030303102
50130561,50130533,-0.10291033,-0.021405784,0.015545573
50150552,50150524,0.0054099364,0.008397873,0.0098540075
50170437,50170409,0.05824273,-7.398613e-05,-0.06652776
50190464,50190435,0.07372639,0.06354286,-0.093398824
50209620,50209592,-0.04735463,-0.037609644,-0.032807287
50230065,50230032,-0.10688454,-0.07394438,-0.018703416
50250282,50250255,0.009256681,-0.16265234,-0.029636797
50269974,50269941,0.02610326,-0.05260998,0.03938883
50290317,50290289,-0.062365264,0.04243298,-0.07784491
50309756,50309729,-0.12871662,0.11522598,0.05077733
50330338,50330310,-0.061610743,0.0706216,-0.048915364
50350030,50350002,0.077299125,-0.06644056,-0.007078682
50370364,50370336,0.14348783,-0.14005665,0.03059816
50390289,50390260,0.02362106,-0.04452479,0.023095867
50410446,50410419,-0.034757815,0.0036293357,0.016237497
50430443,50430416,-0.065283865,0.056797497,0.020035507
50450173,50450145,-0.029510422,0.05456339,-0.04917323
50470448,50470420,-0.023623444,-0.07890405,0.0076408964
50490318,50490289,-0.0057579703,-0.049045287,0.09036668
50510270,50510240,-0.037555676,-0.054984078,0.015773928
50530235,50530207,-0.05299577,-0.042531252,0.10358259
50550137,50550110,0.08269175,0.02804177,-0.030859338
50570077,50570049,0.061900675,0.005606399,-0.037317622
50590040,50590012,0.052916255,0.045140117,0.0036056386
50610167,50610140,-0.013626311,-0.034073215,0.0063745407
50629960,50629933,-0.032346796,-0.08211481,-0.035665356
50650456,50650429,-0.09773259,0.023771059,0.007990173
50670451,50670423,0.052487977,-0.02960058,0.010625732
50690459,50690430,0.12055277,-0.033805575,-0.021597687
50710406,50710378,0.026459761,0.004150462,-0.10958108
50730460,50730432,-0.05018999,-0.025446892,-0.012591407
50750153,50750125,-0.073532425,-0.03448374,0.06272657
50770337,50770309,-0.0011718348,0.062730506,-0.004266009
50793975,50793948,0.18736252,0.0015505743,0.103509076
50810462,50810434,0.20093165,0.07353479,-0.08566976
50830372,50830344,0.018925631,-0.0059737284,-0.044465356
50850411,50850383,-0.1132484,-0.018757634,-0.040384408
50870350,50870323,-0.104776934,0.05692032,0.01726776
50889811,50889782,-0.0077856537,0.16981319,-0.0010094512
50910298,50910270,0.09320241,0.1623682,0.046651002
50930235,50930207,0.119836345,-0.04568155,-0.02351139
50950360,50950332,0.0197756,-0.19093093,0.036931366
50970312,50970284,-0.07330394,-0.13768181,0.053627037
50990362,50990334,-0.06022277,-0.05195393,0.00641339
51010220,51010192,0.018198887,0.004147202,-0.052916713
51030228,51030201,0.06811039,0.13988084,0.026462026
51050319,51050291,0.11417124,0.024138574,0.0036138818
51071169,51071141,-0.011172282,0.028406184,-0.0013715066
51090370,51090342,-0.026275136,-0.13106321,0.026790373
51109714,51109687,-0.017358921,-0.07914488,0.03175574
51130418,51130390,0.035766535,0.0025165128,-0.060503665
51150807,51150774,0.050828665,0.024059318,-0.06719153
51170281,51170253,0.009133786,0.022173293,-0.014648616
51190307,51190280,-0.01165692,-0.053138994,-0.10538615
51213840,51213812,0.038638692,-0.09153503,-0.015092103
51230311,51230283,0.074675456,0.026979845,-0.01656187
51249849,51249822,-0.00439192,0.048819125,-0.10964774
51270810,51270779,-0.066136464,0.106154956,-0.03991573
51290040,51290013,0.020469261,-0.08311918,-0.038374677
51310269,51310239,0.010689226,-0.12666644,0.001205855
51330201,51330174,0.08250332,-0.037602514,-0.08143371
51350298,51350270,0.07012811,0.043086693,-0.09857626
51369865,51369838,-0.042669706,0.06288026,-0.02392889
51390358,51390330,0.025401391,0.07295015,-0.07131445
51410427,51410399,-0.080197886,-0.014168156,-0.056091726
51429806,51429779,0.02273052,-0.014934311,-0.004583556
51450264,51450234,0.07913024,-0.0023306692,-0.006435918
51470289,51470261,0.0049661337,-0.019712571,-0.010184532
51490330,51490300,-0.0032132745,-0.016199948,-0.086322546
51510482,51510455,0.041945204,0.01735234,-0.02187068
51529911,51529883,-0.05787522,-0.030075967,-0.044580784
51550608,51550581,0.046350904,0.0113029005,0.004186388
51570285,51570257,-0.0068024276,-0.057778187,0.08211084
51590180,51590153,-0.103677645,-0.0093637025,-0.007876469
51610179,51610151,-0.082097925,0.0029758532,-0.0012511583
51630488,51630460,0.008439585,-0.103133865,0.039093077
51650496,51650468,0.064409964,-0.039989818,0.0071484316
51669887,51669860,0.0722284,-0.0071711326,-0.005317762
51689828,51689802,0.11697438,0.016079687,-0.033915877
51709852,51709824,0.016155425,0.021398742,-0.002437681
51730327,51730299,-0.024506854,-0.031230498,0.038238928
51750293,51750266,-0.04278162,-0.030871127,0.026401006
51770273,51770243,0.058491893,-0.026424352,-0.043711
51790252,51790222,0.0034894398,-0.026797285,0.06188747
51810291,51810263,-0.01551402,0.0038764318,0.012342143
51830360,51830332,-0.040819447,0.016937535,0.027162246
51850523,51850495,-0.0062882598,0.13852546,-0.0016087284
51870106,51870077,0.07590618,-0.02417542,0.0053795
51889950,51889922,0.067502044,-0.052357048,0.031444207
51910327,51910300,0.029565698,-0.012421477,-0.010649148
51930328,51930299,-0.018164476,0.06276439,0.017295288
51950306,51950278,-0.035760473,0.0038516046,-0.019228818
51970374,51970347,-0.009961015,-0.039949894,0.066663615
51990254,51990224,0.03280503,-0.07559778,0.0017438112
52010051,52010024,0.10264653,-0.083172776,0.027132448
52030426,52030398,-0.0475985,0.016154137,0.009117297
52050298,52050271,-0.09027049,0.06619899,0.04627289
52070182,52070154,-0.011395964,-0.024697095,-0.02239464
52090534,52090505,-0.023084924,-0.11575339,0.052006412
52110424,52110396,0.096934944,-0.09698903,-0.06436144
52130512,52130485,0.10021512,-0.022584993,-0.02546731
52150509,52150482,0.124988556,0.009136481,-0.010706432
52170361,52170333,-0.11946078,0.043645896,-0.022273537
52190311,52190283,-0.14581563,-0.004909127,-0.0056230915
52210644,52210612,-0.083152,-0.0032625664,0.0006168438
52230368,52230340,0.090772204,-0.03479075,-0.031139936
52250518,52250490,0.11611396,0.056881376,-0.05313558
52270439,52270411,0.05393899,0.017232217,-0.092567936
52290388,52290359,-0.015510749,0.03525991,-0.005173429
52310353,52310325,-0.17713846,0.022472588,0.0099760555
52330348,52330321,-0.050419316,0.022322025,-0.025797762
52350518,52350489,0.105007716,0.0016550822,-0.08181321
52370196,52370168,0.12309865,0.03007707,0.0022754744
52390162,52390135,0.052511167,0.056923103,0.013543536
52410280,52410253,-0.09877041,0.032906637,-0.023930386
52429930,52429902,-0.098672464,0.042334057,-0.024723738
52450417,52450390,-0.034611836,0.014096344,-0.00849309
52470519,52470492,0.072403505,0.031693645,0.024943862
52489996,52489968,0.15013662,0.06295956,-0.018555235
52510313,52510285,0.018565975,0.002775203,0.014377865
52529998,52529971,-0.015875177,0.009987984,0.06514865
52550409,52550382,-0.029974403,-0.040267624,0.016834822
52570273,52570242,-0.09183683,-0.021092806,0.0049457997
52590055,52590027,-0.050847672,0.01093885,-0.05842565
52610440,52610413,-0.051140845,0.023222677,0.017438874
52630530,52630502,0.058503233,-0.0036664102,-0.04781337
52650307,52650279,0.04139691,0.009772989,-0.025537254
52670419,52670390,-0.0440062,-0.00905025,-0.01423504
52689979,52689953,-0.0890154,0.00031281356,-0.060544185
52710566,52710538,-0.001851076,0.07954316,-0.0713794
52730288,52730253,0.050524678,-0.031648804,-0.03014177
52750338,52750311,0.029234983,-0.07903924,-0.0064904764
52770242,52770214,5.7880767e-05,-0.04652939,0.013986505
52790154,52790126,-0.040208086,0.09528628,0.054549854
52810144,52810117,-0.13047712,0.07296133,-0.050721828
52830049,52830021,-0.023365732,0.013573255,0.028924957
52849920,52849892,0.018597119,-0.05604821,-0.00071845483
52870314,52870287,-0.03535687,-0.11566611,0.0047347713
52890286,52890257,-0.039722774,0.031117447,-0.057108663
52909738,52909711,0.004948688,0.0969659,0.0130538205
52930228,52930200,-0.027551612,-0.02907199,-0.03218467
52950542,52950512,0.022952132,-0.03731021,0.019135833
52970331,52970303,-0.08801651,-0.0635286,-0.055238225
52990229,52990201,-0.051459707,-0.1185076,0.01612832
53009928,53009901,-0.060697574,0.033313148,-0.039995644
53030542,53030514,0.03229563,0.08754192,-0.062363673
53050426,53050398,-0.021651452,0.072542556,-0.026791804
53071672,53071646,0.023229945,0.04664793,0.01248387
53090420,53090392,0.0369952,-0.02420469,0.01586217
53110434,53110404,-0.006084262,-0.0044962848,0.06791803
53130551,53130524,0.008166069,0.026119418,-0.06524435
53149923,53149894,0.000297094,0.051190242,0.0101710595
53170552,53170524,0.070226155,0.043439284,0.032563597
53190466,53190439,-0.06995326,-0.074400656,-0.016162176
53210094,53210066,-0.11526469,-0.022052877,0.004782266
53230707,53230680,-0.06888989,-0.051340085,-0.046208903
53250384,53250357,0.07412389,0.029842116,-0.0058856932
53270016,53269988,0.1730153,0.08559526,-0.024579048
53290239,53290211,-0.019541832,0.07637958,0.08346232
53310135,53310107,-0.11568298,-0.01216135,-0.059872247
53330121,53330093,-0.09760113,-0.07254915,0.0120910285
53349889,53349861,-0.051021304,-0.11191948,-0.019969918
53369966,53369938,0.052118734,0.07784047,-0.040686898
53389908,53389881,0.11195518,0.051100478,0.051114734
53410242,53410214,0.12614174,0.049627528,-0.016502647
53430103,53430075,-0.101141006,0.010024298,-0.030932792
53450366,53450339,-0.015597224,-0.105460785,-0.0125635015
53470222,53470194,0.013958297,-0.056748956,0.09078516
53490375,53490348,0.026824277,0.113832265,0.04636605
53510381,53510352,0.09430308,0.004864093,0.054277737
53529761,53529733,0.105945595,-0.06552796,0.01721663
53550275,53550248,-0.019367041,-0.016540177,-0.011702877
53570150,53570122,0.0056893323,-0.023696057,-0.022880545
53590564,53590536,-0.14353935,0.06494399,0.030435622
53610199,53610171,-0.049659543,0.01624447,0.029235005
53630343,53630315,0.054760158,-0.024445597,-0.034217555
53649962,53649935,0.041578613,0.05729125,-0.047272984
53670247,53670218,0.058469936,0.039704304,-0.02977209
53690338,53690312,0.028537082,0.006470663,-0.0155300945
53710350,53710322,-0.04640851,0.043433383,0.014592546
53730259,53730230,0.014387117,-0.005757196,-0.018827483
53750052,53750024,0.038009826,-0.020431008,-0.043860503
53770442,53770415,0.043004103,0.0059322664,-0.042016283
53790411,53790381,0.11452644,0.03321467,0.048084233
53809927,53809899,0.014555845,0.011745455,0.006407382
53830575,53830547,-0.11008995,-0.09185701,0.029798001
53850320,53850293,-0.14633273,-0.064453304,0.033150807
53870353,53870324,-0.0058415164,0.107658885,0.0034537567
53890422,53890394,0.08867994,0.15302895,0.0246291
53910099,53910071,0.172024,0.033491112,0.037217654
53930370,53930343,0.0034911584,-0.08366792,-0.015923437
53950578,53950550,0.014409011,-0.11318092,0.03900151
53970583,53970555,0.03387242,-0.041764453,0.032507926
53990470,53990440,0.0060280254,0.14454718,-0.008259022
54010373,54010346,-0.0008532861,0.05757937,0.028398465
54030348,54030321,0.063996315,-0.07289101,-0.017547559
54050301,54050267,0.0965509,-0.14423424,-0.033392414
54069946,54069918,0.06518316,0.08774028,0.10876864
54090291,54090263,-0.040426187,0.11863521,0.058405112
54110443,54110415,0.010638614,0.048259575,0.01304943
54130231,54130203,0.050277766,-0.007555482,0.0028827796
54150201,54150173,0.059514485,-0.06906368,0.044805065
54170018,54169990,0.124051735,-0.1373527,0.025213428
54190588,54190559,0.025134798,-0.026285402,0.0087767895
54209924,54209897,-0.07598963,0.11773055,-0.029271197
54229922,54229894,-0.022810353,-0.0071629984,-0.04467047
54250432,54250405,-0.061016478,0.016652303,-0.036373265
54270006,54269978,-0.0037298377,0.004845106,-0.063304886
54289919,54289891,0.099790856,-0.0035847872,-0.031232536
54310286,54310259,0.05852385,0.027768811,-0.042454883
54330088,54330061,-0.023173524,-0.027430017,0.005158444
54349902,54349875,-0.08736716,-0.07756026,-0.040235735
54370017,54369989,0.018213121,-0.036113594,-0.0720274
54389766,54389738,-0.03678979,0.07027827,0.0042748693
54405751,54405724,-0.026961548,0.1285833,-0.01418836
54433831,54433804,0.16658372,0.06885003,0.08563569
54450375,54450347,0.189772,-0.15443406,0.023946963
54470654,54470621,0.064096175,-0.16153167,0.015491706
54490026,54489997,-0.13910522,-0.044575553,0.03936625
54509839,54509811,-0.13354808,-0.007934104,0.05019492
54530503,54530476,-0.067211226,0.24004981,-0.01732923
54550209,54550181,0.04015551,0.14106575,-0.019235741
54570664,54570636,0.060490813,-0.016203318,-0.036771946
54590426,54590398,-0.070566,-0.11115647,0.058081754
54610269,54610239,-0.08347105,-0.053835284,-0.059710737
54630471,54630443,-0.047302213,0.03159342,-0.0130989095
54650182,54650155,-0.012530588,0.20740652,-0.014972128
54669817,54669789,0.070841946,0.04887987,-0.00043407455
54690340,54690313,0.013726961,-0.1275983,0.004777154
54710291,54710257,-0.112826504,0.013387078,-0.023814768
54730364,54730336,-0.038254425,0.023820058,0.0011600675
54749920,54749892,0.0901024,0.029832903,-0.0032824995
54770385,54770357,0.11405296,-0.013888218,-0.03327118
54790339,54790311,0.060290523,0.015804932,0.026789427
54809802,54809774,-0.11313719,-0.09864335,0.060002614
54830242,54830215,-0.15248294,-0.12864536,0.014330259
54854134,54854107,0.034331653,0.0036082477,-0.013056821
54869889,54869861,0.15024926,0.09853602,-0.04132449
54890394,54890366,0.1128914,0.047299888,-0.034218617
54910422,54910394,0.044933617,-0.12216717,-0.062721014
54930411,54930384,-0.15017666,-0.06673256,-0.030828938
54949990,54949963,-0.041212283,0.014691854,-0.027826492
54970636,54970598,-0.0028584758,0.03721293,0.018314833
54990537,54990510,0.0627913,-0.005148893,0.011035796
55010589,55010559,-0.011644651,-0.021931902,0.027156293
55030621,55030593,-0.035075024,-0.09153056,-0.04183241
55050444,55050417,-0.14048617,-0.08560453,-0.012704227
55070462,55070434,-0.024783932,-0.0052059647,-0.043935727
55090420,55090392,0.023086227,0.14937547,0.105452895
55110357,55110329,0.095268525,0.116976626,-0.044072047
55130325,55130297,0.08149633,-0.026486147,0.025187781
55150285,55150257,0.043018937,-0.06914989,0.016097128
55170286,55170259,-0.07667332,-0.028637279,-0.050622277
55190344,55190314,-0.09414657,0.011305411,0.048343375
55206193,55206166,-0.001534851,0.039594255,0.04460165
55230752,55230726,0.08502758,0.0024483828,0.04287263
55250875,55250846,0.1398595,-0.010249649,0.036359735
55271793,55271765,0.029471768,0.025754072,0.022441888
55290449,55290422,-0.14736107,0.064523526,0.021888351
55310289,55310262,-0.089709625,0.017639367,0.069412395
55330641,55330608,-0.035416633,-0.063024044,-0.00032511167
55350501,55350473,0.14586136,-0.06740545,0.04978865
55370481,55370454,0.18503308,-0.037245676,0.037316322
55390504,55390474,0.012834726,-0.033610567,0.031522546
55410512,55410485,-0.124128774,0.02921961,-0.008407862
55430284,55430257,-0.046457525,0.10492585,0.021304023
55450778,55450749,-0.08284996,0.06486273,-0.018879425
55470761,55470733,0.096814506,0.01188398,0.056506425
55490307,55490279,0.11094242,-0.15360014,-0.0015928755
55510243,55510214,-0.028356323,-0.08571845,-0.0024837395
55529876,55529849,-0.17661476,-0.021854984,0.07001229
55549992,55549965,-0.047830757,0.0693262,-0.03270878
55570662,55570635,0.17834048,0.15220822,-0.040643636
55590090,55590063,0.26390702,-0.005736082,-0.033663675
55610013,55609985,0.08524047,-0.045075543,-0.02355501
55629766,55629739,-0.06951417,-0.07622381,0.015531092
55649761,55649734,-0.33780006,-0.096026875,-0.041595373
55670288,55670260,-0.22672823,0.05713453,-0.05975044
55690707,55690673,0.07767464,0.12393035,-0.049756538
55710556,55710529,0.25627783,0.057139687,-0.016860768
55730528,55730501,0.17281866,0.03927729,0.008798384
55750456,55750429,-0.027544232,-0.0855802,-0.008451328
55770128,55770100,-0.20875515,-0.03226297,0.043151163
55787153,55787124,-0.13645214,-0.12269994,0.031610597
55810477,55810450,0.056463964,0.0067946147,-0.020518214
55830653,55830622,0.14471523,0.087926246,0.0067118127
55850568,55850540,0.02127278,-0.00026885327,0.022440962
55870432,55870404,-0.082434446,-0.04840298,0.018667398
55890762,55890735,-0.15034354,-0.045072675,-0.017903889
55910273,55910243,-0.10182067,-0.10829442,0.06976116
55930360,55930331,0.11614357,-0.11334455,-0.020632304
55950419,55950391,0.21810319,-0.0050635356,-0.033850662
55969926,55969897,0.10783517,0.1227437,0.0090895
55990407,55990380,-0.029199053,0.14846174,-0.061469972
56010490,56010462,-0.20444384,-0.05716552,0.070393555
56030435,56030407,-0.15803339,-0.1403881,-0.03100896
56050409,56050382,0.05926432,-0.15090182,-0.006282245
56069783,56069755,0.24065626,0.002373551,0.008921756
56090461,56090435,0.12269407,0.1070112,-0.007307407
56110882,56110853,0.0004971052,0.103049465,0.07416296
56130681,56130653,-0.20171385,0.010263742,-0.022098787
56150506,56150479,-0.11179706,-0.1748267,-0.03862555
56170673,56170645,0.12012619,-0.17348261,-0.0054474985
56190743,56190716,0.2187122,-0.035229392,-0.016887905
56210498,56210467,0.08969957,0.14879812,-0.0076278485
56230444,56230417,-0.06596471,0.16044381,0.0205651
56250374,56250346,-0.10444902,-0.014267966,-0.035924107
56270329,56270301,-0.028604586,-0.14106044,-0.026651394
56289977,56289951,0.048725806,-0.18390343,-0.002762014
56310507,56310478,0.07033814,-0.016762782,0.0031142319
56330441,56330414,0.11633288,0.15046462,-0.027002323
56350041,56350014,0.08946525,0.08909745,0.061827153
56369933,56369904,-0.20668893,0.041827373,-0.035715103
56390956,56390929,-0.09658563,-0.02398262,0.030661674
56410564,56410537,-0.008386024,-0.095540516,-0.05584012
56430678,56430651,0.08470337,-0.082789324,0.026614767
56450381,56450353,0.23668563,-0.024732951,-0.0071829003
56470592,56470564,0.09796726,-0.06891076,-0.051396504
56490742,56490716,-0.10417965,-0.04049276,-0.032794163
56510541,56510513,-0.13863328,-0.01859454,-0.02162281
56530432,56530405,-0.1885649,-0.13253067,-0.033089273
56550019,56549991,0.118100755,-0.062308937,-0.021605963
56571802,56571775,0.1467833,-0.005438639,-0.00033213012
56590510,56590483,0.11635452,0.017997,0.006113054
56610803,56610776,-0.038755767,0.04101613,-0.009763325
56630303,56630275,-0.059473176,-0.006132271,0.037149124
56650329,56650302,-0.09333706,-0.037770912,0.003357106
56670693,56670658,-0.041449673,-0.008096425,0.015638225
56690626,56690599,0.18749999,-0.060095787,0.021289364
56710516,56710489,0.19744255,0.005556373,0.04154364
56730430,56730402,0.008910942,-0.08224249,-0.06719728
56750492,56750465,-0.13942127,-0.06876334,-0.043193646
56770320,56770293,-0.072791755,0.0020337077,-0.015495833
56790377,56790350,-0.05191046,0.023782697,-0.019163247
56810313,56810286,0.046807595,0.035113506,-0.026556304
56830259,56830229,0.18005942,-0.046338808,-0.008400995
56850077,56850049,0.21885556,-0.073795356,-0.043640263
56870813,56870785,-0.012960078,-0.048247457,0.008985931
56890586,56890559,-0.19475976,-0.034988016,-0.027498547
56910696,56910668,-0.14867231,0.024066268,-0.012453094
56930722,56930694,0.01659454,-0.029269513,-0.07038013
56950509,56950482,0.17990904,-0.117788136,0.013561163
56970700,56970672,0.21408166,-0.039448854,0.0083752535
56990568,56990542,0.048040554,-0.07091502,0.0015301481
57010413,57010385,-0.15466002,-0.0395341,0.03989761
57029893,57029865,-0.0924468,-0.08912886,0.028968085
57050744,57050716,0.034062184,0.0025466988,-0.01434926
57070700,57070673,0.0599856,0.00661668,-0.049581874
57090310,57090284,0.11873164,0.03388615,0.031745378
57110352,57110320,-0.020432753,0.04657378,0.012921428
57130215,57130187,-0.043075398,-0.026353315,0.012212088
57150327,57150299,-0.047744934,-0.055127006,-0.06586615
57170159,57170131,-0.052920483,-0.05462899,0.03301949
57190897,57190871,0.0008001798,-0.10669458,0.0067740707
57210326,57210298,0.0015234551,-0.012619961,0.04721584
57230428,57230398,0.12736018,0.0108530205,0.027484013
57250205,57250177,-0.016441206,0.051398724,0.043874823
57270473,57270445,-0.05407165,0.048266143,-0.0035424223
57290171,57290145,-0.16035955,-0.047383014,0.030318564
57310707,57310679,0.021865377,-0.192357,0.07696735
57330600,57330572,0.069188684,-0.112137556,-0.048045993
57350060,57350032,0.07404251,-0.0008042166,-0.021177588
57370621,57370593,0.06664542,0.06624399,-0.0045427284
57390586,57390559,-0.04043573,0.043624252,0.0188081
57410340,57410313,-0.012930593,0.053145677,-0.067728005
57430414,57430386,-0.039375994,-0.0012345081,-0.004099623
57450162,57450134,-0.01472127,-0.05044812,0.021461964
57470447,57470419,0.063011914,-0.0939744,0.019171935
57490418,57490392,0.15090723,0.001107973,-0.048581433
57513944,57513916,-0.032306593,0.05622605,0.061732456
57530443,57530415,-0.11848361,0.089070685,-0.037356667
57550232,57550205,-0.14028528,0.06751466,-0.02691301
57570544,57570517,0.015052616,0.010865304,0.0022756448
57590517,57590489,0.039599106,-0.013614501,0.028064441
57609982,57609955,0.107305095,-0.033198137,-0.052934103
57630431,57630403,0.02969305,0.0036700098,0.03151176
57650092,57650065,-0.06682626,-0.066340856,-0.052226733
57670772,57670744,-0.10745587,-0.037654776,0.028238118
57691381,57691353,0.018693848,-0.046263658,-0.03376278
